Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
with	O
the	O
intention	O
of	O
devoting	O
all	O
of	O
his	O
time	O
to	O
writing	O
.	O
File	O
:	O
The	O
Exeter	O
Inn.jpg|The	O
Exeter	O
Inn	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
It	O
rises	O
on	O
the	O
border	O
between	O
the	O
towns	O
of	O
Epping	O
and	O
Brentwood	O
and	O
flows	O
east	O
into	O
the	O
northern	O
corner	O
of	O
Exeter	B-StateCapital108695539
.	O
The	O
river	O
should	O
not	O
be	O
confused	O
with	O
the	O
Little	O
River	O
of	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
another	O
tributary	O
of	O
the	O
Exeter	O
River	O
less	O
than	O
three	O
miles	O
away	O
.	O
The	O
Little	O
River	O
is	O
a	O
7.2	O
mile	O
long	O
(	O
11.6	O
km	O
)	O
river	O
largely	O
in	O
the	O
town	O
of	O
Exeter	B-StateCapital108695539
in	O
Rockingham	O
County	O
,	O
New	O
Hampshire	O
,	O
in	O
the	O
United	O
States	O
.	O
The	O
Society	O
of	O
the	O
Cincinnati	O
in	O
the	O
State	O
of	O
New	O
Hampshire	O
owns	O
and	O
operates	O
through	O
a	O
board	O
of	O
governors	O
the	O
American	O
Independence	O
Museum	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
He	O
entered	O
the	O
Phillips	O
Exeter	O
Academy	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
The	O
current	O
building	O
,	O
located	O
at	O
21	O
Front	O
Street	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
was	O
built	O
in	O
1798	O
and	O
can	O
seat	O
400	O
people	O
.	O
Exeter	O
High	O
School	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
and	O
After	O
studying	O
at	O
Phillips	O
Exeter	O
Academy	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
and	O
then	O
graduating	O
from	O
Yale	O
University	O
in	O
1942	O
,	O
Arthur	O
Seeligson	O
Jr.	O
followed	O
in	O
his	O
fathers	O
footsteps	O
as	O
a	O
successful	O
investor	O
in	O
the	O
oil	O
and	O
gas	O
industry	O
in	O
Kansas	O
.	O
Ramsey	O
and	O
Craighead	O
made	O
several	O
changes	O
that	O
angered	O
subscribers	O
,	O
prompting	O
local	O
businessman	O
Perez	O
Dickinson	O
and	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
-	O
born	O
editor	O
James	O
C.	O
Moses	O
to	O
establish	O
a	O
rival	O
paper	O
,	O
the	O
"	O
Times	O
"	O
,	O
with	O
Thomas	O
William	O
Humes	O
as	O
editor	O
.	O
One	O
of	O
the	O
families	O
that	O
had	O
settled	O
in	O
the	O
area	O
had	O
come	O
from	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
and	O
it	O
was	O
proposed	O
that	O
the	O
town	O
be	O
given	O
that	O
name	O
.	O
First	O
known	O
as	O
Gilmantown	O
,	O
the	O
town	O
was	O
home	O
to	O
the	O
Gilman	O
family	O
,	O
originally	O
settled	O
at	O
Exeter	B-StateCapital108695539
.	O
It	O
was	O
granted	O
by	O
Colonial	O
Governor	O
Benning	O
Wentworth	O
in	O
1748	O
to	O
his	O
friend	O
John	O
Sanborn	O
of	O
Hampton	O
,	O
along	O
with	O
59	O
others	O
from	O
Hampton	O
,	O
Exeter	B-StateCapital108695539
and	O
Stratham	O
.	O
New	O
Ipswich	O
Academy	O
,	O
later	O
renamed	O
Appleton	O
Academy	O
after	O
benefactor	O
Samuel	O
Appleton	O
,	O
was	O
chartered	O
in	O
1789	O
,	O
the	O
second	O
oldest	O
in	O
New	O
Hampshire	O
after	O
Phillips	O
Exeter	O
Academy	O
in	O
Exeter	B-StateCapital108695539
.	O
The	O
town	O
was	O
once	O
a	O
part	O
of	O
Exeter	B-StateCapital108695539
known	O
as	O
"	O
Brentwood	O
Parish	O
"	O
.	O
Exeter	O
Hospital	O
is	O
also	O
located	O
about	O
20	O
minutes	O
away	O
in	O
Exeter	B-StateCapital108695539
.	O
Leavitts	O
Hill	O
in	O
Deerfield	O
was	O
named	O
for	O
the	O
family	O
,	O
who	O
first	O
settled	O
in	O
nearby	O
Exeter	B-StateCapital108695539
.	O
Settled	O
in	O
the	O
1720s	O
,	O
Fremont	O
was	O
originally	O
part	O
of	O
Exeter	B-StateCapital108695539
.	O
The	O
settlement	O
of	O
Hampton	O
joined	O
Norfolk	O
County	O
,	O
Massachusetts	O
Colony	O
,	O
in	O
1643	O
,	O
along	O
with	O
Exeter	B-StateCapital108695539
,	O
Dover	O
,	O
Portsmouth	O
,	O
and	O
Salisbury	O
and	O
Haverhill	O
of	O
Massachusetts	O
.	O
Hampton	O
Falls	O
borders	O
Kensington	O
to	O
the	O
west	O
,	O
Exeter	B-StateCapital108695539
and	O
Hampton	O
to	O
the	O
north	O
,	O
and	O
Seabrook	O
to	O
the	O
south	O
.	O
Charcoal	O
was	O
carried	O
by	O
horse	O
-	O
drawn	O
wagons	O
to	O
the	O
Massachusetts	O
cities	O
of	O
Haverhill	O
,	O
Lawrence	O
,	O
North	O
Andover	O
,	O
Newburyport	O
,	O
Lowell	O
,	O
and	O
Amesbury	O
,	O
as	O
well	O
as	O
to	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
Incorporated	O
in	O
1849	O
,	O
Newfields	O
was	O
part	O
of	O
Exeter	B-StateCapital108695539
until	O
1727	O
,	O
when	O
it	O
became	O
part	O
of	O
Newmarket	O
.	O
Settled	O
in	O
1638	O
,	O
it	O
was	O
called	O
"	O
Newfield	O
Village	O
"	O
as	O
early	O
as	O
1681	O
,	O
and	O
later	O
"	O
South	O
Newmarket	O
"	O
,	O
a	O
parish	O
of	O
that	O
town	O
.	O
Route	O
108	O
leads	O
north	O
to	O
Newton	O
and	O
Exeter	B-StateCapital108695539
and	O
south	O
to	O
the	O
center	O
of	O
Haverhill	O
.	O
It	O
includes	O
Wheelwright	O
Pond	O
,	O
named	O
for	O
the	O
Reverend	O
John	O
Wheelwright	O
,	O
the	O
founder	O
of	O
Exeter	B-StateCapital108695539
.	O
Minister	O
John	O
Wheelwright	O
was	O
banished	O
in	O
the	O
wake	O
of	O
the	O
Antinomian	O
Controversy	O
(	O
like	O
Anne	O
Hutchinson	O
)	O
,	O
and	O
he	O
moved	O
north	O
to	O
found	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
Charles	O
Henry	O
Bell	O
(	O
November	O
18	O
,	O
1823	O
–	O
November	O
11	O
,	O
1893	O
)	O
was	O
an	O
American	O
lawyer	O
and	O
Republican	O
politician	O
from	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
Bell	O
died	O
in	O
1893	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
and	O
is	O
buried	O
at	O
the	O
Exeter	O
Cemetery	O
in	O
that	O
town	O
.	O
Born	O
in	O
Lowell	O
,	O
Massachusetts	O
,	O
Ames	O
attended	O
the	O
public	O
schools	O
and	O
Phillips	O
Exeter	O
Academy	O
,	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
and	O
graduated	O
from	O
the	O
United	O
States	O
Military	O
Academy	O
at	O
West	O
Point	O
in	O
1894	O
.	O
In	O
1638	O
Exeter	B-StateCapital108695539
was	O
founded	O
by	O
John	O
Wheelwright	O
.	O
Born	O
in	O
Newport,	B-StateCapital108695539
Rhode	I-StateCapital108695539
Island	I-StateCapital108695539
,	O
Bull	O
attended	O
Phillips	O
Exeter	O
Academy	O
,	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
and	O
graduated	O
from	O
Harvard	O
University	O
in	O
1877	O
.	O
Born	O
in	O
Boston	O
,	O
Massachusetts	O
,	O
Harris	O
attended	O
the	O
common	O
schools	O
and	O
Phillips	O
Exeter	O
Academy	O
,	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
Born	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
Conner	O
attended	O
Phillips	O
Exeter	O
Academy	O
in	O
1794	O
.	O
He	O
attended	O
the	O
public	O
schools	O
and	O
Phillips	O
Exeter	O
Academy	O
,	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
Born	O
in	O
Epping	O
,	O
Plumer	O
attended	O
Phillips	O
Exeter	O
Academy	O
,	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
He	O
attended	O
Phillips	O
Exeter	O
Academy	O
,	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
and	O
graduated	O
from	O
Harvard	O
University	O
in	O
1860	O
.	O
Born	O
in	O
Chicago	O
,	O
Illinois	O
,	O
Hull	O
attended	O
the	O
public	O
schools	O
and	O
Phillips	O
Exeter	O
Academy	O
,	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
,	O
in	O
1885	O
.	O
Born	O
in	O
the	O
town	O
of	O
Gates	O
,	O
New	O
York	O
(	O
now	O
part	O
of	O
Rochester	O
)	O
,	O
Danforth	O
attended	O
private	O
schools	O
in	O
Rochester	O
,	O
New	O
York	O
,	O
and	O
Phillips	O
Exeter	O
Academy	O
,	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
Born	O
in	O
New	O
York	O
City	O
,	O
Doe	O
graduated	O
from	O
Phillips	O
Exeter	O
Academy	O
,	O
in	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
The	O
SIG	O
Sauer	O
P250	O
is	O
a	O
semi	O
-	O
automatic	O
pistol	O
made	O
by	O
SIG	O
Sauer	O
of	O
Exeter,	B-StateCapital108695539
New	I-StateCapital108695539
Hampshire	I-StateCapital108695539
.	O
The	O
Shatt	O
language	O
is	O
an	O
Eastern	O
Sudanic	O
language	O
of	O
the	O
Daju	O
family	O
spoken	O
in	O
the	O
Shatt	O
Hills	O
(	O
part	O
of	O
the	O
Nuba	O
Mountains	O
)	O
southwest	O
of	O
Kaduqli	B-StateCapital108695539
in	O
South	O
Kurdufan	O
province	O
in	O
southern	O
Sudan	O
.	O
They	O
live	O
in	O
the	O
north	O
,	O
central	O
Nuba	O
Mountains	O
in	O
the	O
Jebel	O
Liguri	O
hills	O
area	O
northeast	O
of	O
Kadugli	B-StateCapital108695539
.	O
An	O
international	O
group	O
of	O
observers	O
/	O
advisers	O
deployed	O
to	O
South	O
Kordofan	O
Province	O
/	O
Kadugli	B-StateCapital108695539
with	O
several	O
US	O
advisers	O
deployed	O
directly	O
into	O
the	O
Nuba	O
Mountains	O
,	O
specifically	O
to	O
be	O
co	O
-	O
located	O
with	O
the	O
SPLA	O
.	O
Anataban	O
was	O
launched	O
in	O
Juba	B-StateCapital108695539
in	O
September	O
,	O
2016	O
,	O
by	O
a	O
group	O
of	O
South	O
Sudanese	O
visual	O
artists	O
,	O
musicians	O
,	O
actors	O
,	O
poets	O
,	O
and	O
fashion	O
designers	O
.	O
The	O
visual	O
artists	O
of	O
the	O
campaign	O
have	O
painted	O
walls	O
and	O
containers	O
around	O
the	O
capital	O
city	O
of	O
Juba	B-StateCapital108695539
depicting	O
images	O
that	O
represent	O
the	O
messages	O
of	O
the	O
campaign	O
.	O
Juba	B-StateCapital108695539
-	O
Juba	O
Airport	O
Later	O
that	O
year	O
,	O
he	O
was	O
appointed	O
by	O
United	O
Nations	O
Secretary	O
-	O
General	O
Ban	O
Ki	O
-	O
moon	O
to	O
lead	O
an	O
independent	O
special	O
investigation	O
into	O
the	O
violence	O
in	O
Juba	B-StateCapital108695539
,	O
South	O
Sudan	O
,	O
in	O
July	O
2016	O
,	O
and	O
the	O
response	O
of	O
the	O
UNMISS	O
.	O
South	O
Sudan	O
:	O
Juba	B-StateCapital108695539
(	O
proposed	O
future	O
federal	O
capital	O
:	O
Ramciel	O
)	O
East	O
African	O
Beverages	O
South	O
Sudan	O
Limited	O
(	O
EABSS	O
)	O
-	O
Juba	B-StateCapital108695539
,	O
South	O
Sudan	O
-	O
99%	O
Shareholding	O
-	O
EABSS	O
commenced	O
operations	O
in	O
2013	O
with	O
the	O
set	O
-	O
up	O
of	O
a	O
depot	O
in	O
Juba	O
from	O
which	O
it	O
would	O
supply	O
beer	O
and	O
spirits	O
to	O
its	O
distributors	O
.	O
Its	O
location	O
lies	O
approximately	O
,	O
by	O
road	O
,	O
west	O
of	O
Juba	B-StateCapital108695539
,	O
the	O
largest	O
city	O
in	O
South	O
Sudan	O
and	O
the	O
capital	O
of	O
that	O
country	O
.	O
Highway	O
A44-East	O
joins	O
Highway	O
A43	O
which	O
goes	O
south	O
to	O
Juba	B-StateCapital108695539
,	O
the	O
capital	O
city	O
of	O
the	O
country	O
,	O
or	O
north	O
to	O
Rumbek	B-StateCapital108695539
,	O
the	O
capital	O
of	O
Lakes	O
State	O
,	O
in	O
the	O
Bahr	O
el	O
Ghazal	O
Region	O
of	O
the	O
country	O
.	O
It	O
built	O
a	O
~£32	O
million	O
factory	O
in	O
Juba	B-StateCapital108695539
,	O
making	O
it	O
the	O
first	O
manufacturing	O
facility	O
in	O
the	O
country	O
and	O
came	O
despite	O
competition	O
from	O
imported	O
beers	O
from	O
Kenya	O
and	O
Uganda	O
.	O
Juba	B-StateCapital108695539
–	O
National	O
Office	O
to	O
South	O
Sudan	O
Between	O
1	O
February	O
–	O
5	O
May	O
1931	O
Stanisław	O
Skarżyński	O
with	O
A.	O
Markiewicz	O
flew	O
it	O
on	O
a	O
tour	O
around	O
Africa	O
,	O
on	O
Warsaw	O
–	O
Belgrade	O
–	O
Athens	O
–	O
Cairo	O
–	O
Khartoum	B-StateCapital108695539
–	O
Juba	B-StateCapital108695539
–	O
Kisumu	O
–	O
The	O
great	O
massacres	O
of	O
Juba	B-StateCapital108695539
,	O
Wau	B-StateCapital108695539
and	O
all	O
over	O
the	O
South	O
that	O
were	O
carried	O
out	O
by	O
the	O
Sudanese	O
army	O
in	O
July	O
1965	O
convinced	O
Gordon	O
Muortat	O
that	O
the	O
Northern	O
Arab	O
rulers	O
were	O
not	O
interested	O
in	O
the	O
peaceful	O
resolution	O
of	O
the	O
'	O
South	O
Sudan	O
Question	O
'	O
.	O
Juba	B-StateCapital108695539
-	O
Juba	O
Airport	O
Juba	B-StateCapital108695539
-	O
national	O
capital	O
Northwards	O
from	O
Gulu	O
to	O
Nimule	O
,	O
continuing	O
to	O
Juba	B-StateCapital108695539
in	O
South	O
Sudan	O
;	O
Some	O
areas	O
—	O
namely	O
Darfur	O
,	O
Juba	B-StateCapital108695539
,	O
and	O
Malakal	B-StateCapital108695539
—	O
were	O
difficult	O
to	O
measure	O
.	O
However	O
,	O
the	O
Juba	B-StateCapital108695539
based	O
'	O
Citizen	O
'	O
was	O
widely	O
read	O
around	O
the	O
town	O
on	O
a	O
regular	O
basis	O
.	O
In	O
July	O
2011	O
,	O
Ramciel	O
in	O
Lakes	O
state	O
was	O
under	O
consideration	O
by	O
the	O
federal	O
government	O
as	O
a	O
site	O
for	O
a	O
new	O
national	O
capital	O
,	O
which	O
would	O
replace	O
Juba	B-StateCapital108695539
.	O
The	O
former	O
state	O
's	O
capital	O
of	O
Juba	B-StateCapital108695539
is	O
also	O
the	O
national	O
capital	O
of	O
South	O
Sudan	O
.	O
Important	O
cities	O
and	O
towns	O
of	O
Central	O
Equatoria	O
were	O
:	O
Juba	B-StateCapital108695539
,	O
Kajo	O
Keji	O
,	O
Liria	O
,	O
Mongilla	O
,	O
Wonduruba	O
,	O
South	O
Sudan	O
Wonduruba	O
,	O
Rokon	O
,	O
Tali	O
,	O
Terkeke	O
,	O
Yei	O
,	O
Ji	O
-	O
Meje	O
,	O
Tombek	O
,	O
Tindilo	O
,	O
Kaya	O
,	O
Muni	O
and	O
Rijong	O
,	O
Bubudo(Nyori	O
)	O
.	O
A	O
day	O
later	O
,	O
a	O
car	O
traveling	O
from	O
Juba	B-StateCapital108695539
to	O
Jonglei	O
belonging	O
to	O
the	O
South	O
Sudan	O
Ministry	O
of	O
Roads	O
and	O
Bridges	O
was	O
attacked	O
near	O
Panwell	O
village	O
in	O
Bangachorot	O
,	O
killing	O
the	O
driver	O
and	O
wounding	O
two	O
policemen	O
.	O
In	O
1961	O
al	O
-	O
Azhari	O
was	O
arrested	O
and	O
exiled	O
for	O
several	O
months	O
to	O
Juba	B-StateCapital108695539
in	O
Southern	O
Sudan	O
.	O
#	O
Equity	O
Bank	O
South	O
Sudan	O
Limited	O
–	O
Juba,	B-StateCapital108695539
South	I-StateCapital108695539
Sudan	I-StateCapital108695539
The	O
Pojulu	O
are	O
also	O
found	O
in	O
Juba	B-StateCapital108695539
and	O
Yei	O
counties	O
of	O
the	O
state	O
.	O
Others	O
live	O
in	O
displaced	O
people	O
's	O
camps	O
in	O
Juba,	B-StateCapital108695539
Sudan	I-StateCapital108695539
,	O
Khartoum	B-StateCapital108695539
and	O
other	O
towns	O
.	O
Juba	O
County	O
holds	O
the	O
national	O
capital	O
,	O
Juba	B-StateCapital108695539
and	O
is	O
the	O
largest	O
city	O
in	O
the	O
nation	O
as	O
well	O
.	O
Nyal	O
residents	O
do	O
not	O
travel	O
to	O
the	O
capital	O
,	O
Juba	B-StateCapital108695539
,	O
by	O
road	O
,	O
due	O
to	O
the	O
presence	O
of	O
government	O
forces	O
,	O
and	O
hence	O
must	O
depend	O
on	O
aid	O
organizations	O
for	O
food	O
and	O
medical	O
supplies	O
.	O
The	O
suspension	O
was	O
issued	O
on	O
July	O
15	O
,	O
1965	O
,	O
following	O
the	O
publishing	O
of	O
articles	O
about	O
the	O
recent	O
massacres	O
in	O
Juba	B-StateCapital108695539
and	O
Wau	B-StateCapital108695539
.	O
"	O
Refugees	O
from	O
South	O
Sudan	O
come	O
from	O
the	O
three	O
geographical	O
regions	O
:	O
the	O
Bahr	O
el	O
Ghazal	O
,	O
the	O
Upper	O
Nile	O
,	O
and	O
Equatoria	O
(	O
which	O
includes	O
Juba	B-StateCapital108695539
,	O
the	O
capital	O
of	O
the	O
country	O
)	O
.	O
The	O
road	O
is	O
part	O
of	O
the	O
Tororo	O
to	O
Arua	O
and	O
the	O
Tororo	O
to	O
Juba	B-StateCapital108695539
transportation	O
corridors	O
.	O
On	O
9	O
July	O
2011	O
,	O
Mikhail	O
Margelov	O
,	O
Russia	O
's	O
representative	O
at	O
independence	O
ceremonies	O
in	O
Juba	B-StateCapital108695539
,	O
delivered	O
to	O
President	O
of	O
South	O
Sudan	O
Salva	O
Kiir	O
Mayardit	O
a	O
message	O
from	O
Russian	O
President	O
Dmitry	O
Medvedev	O
,	O
which	O
saw	O
Medvedev	O
congratulating	O
his	O
South	O
Sudanese	O
counterpart	O
on	O
the	O
independence	O
of	O
the	O
new	O
nation	O
.	O
Operation	O
Blessing	O
also	O
manufactures	O
chlorine	O
to	O
disinfect	O
water	O
supplies	O
for	O
hospitals	O
,	O
including	O
the	O
largest	O
hospital	O
in	O
Juba	B-StateCapital108695539
,	O
South	O
Sudan	O
,	O
and	O
Mirebalais	O
Hospital	O
in	O
Haiti	O
.	O
The	O
flight	O
was	O
operating	O
an	O
humanitarian	O
aid	O
cargo	O
flight	O
from	O
Juba	B-StateCapital108695539
to	O
Bentiu	O
during	O
the	O
South	O
Sudanese	O
conflict	O
.	O
The	O
Sudanese	O
central	O
bank	O
operated	O
branches	O
in	O
South	O
Sudan	O
in	O
the	O
cities	O
of	O
Juba	B-StateCapital108695539
,	O
Wau	B-StateCapital108695539
,	O
and	O
Malakal	B-StateCapital108695539
.	O
The	O
bank	O
maintains	O
headquarters	O
in	O
Juba	B-StateCapital108695539
,	O
the	O
country	O
's	O
capital	O
and	O
largest	O
city	O
.	O
It	O
feeds	O
into	O
marshes	O
in	O
Bandingilo	O
National	O
Park	O
in	O
Eastern	O
Equatoria	O
and	O
Jonglei	O
states	O
from	O
the	O
south	O
,	O
meeting	O
the	O
marshes	O
almost	O
due	O
north	O
of	O
Torit	B-StateCapital108695539
and	O
about	O
238	O
kilometers	O
north	O
-	O
north	O
-	O
east	O
of	O
Juba	B-StateCapital108695539
,	O
the	O
South	O
Sudanese	O
national	O
capital	O
.	O
In	O
February	O
2008	O
the	O
South	O
Sudanese	O
government	O
awarded	O
a	O
contract	O
to	O
upgrade	O
the	O
road	O
between	O
Nadapal	O
and	O
Juba	B-StateCapital108695539
from	O
gravel	O
to	O
international	O
trunk	O
road	O
bitumen	O
standard	O
.	O
With	O
headquarters	O
in	O
the	O
capital	O
city	O
of	O
Juba	B-StateCapital108695539
,	O
the	O
bank	O
has	O
plans	O
to	O
expand	O
to	O
other	O
South	O
Sudanese	O
states	O
.	O
,	O
Mountain	O
Trade	O
&	O
Development	O
Bank	O
maintains	O
its	O
headquarters	O
in	O
Juba	B-StateCapital108695539
,	O
the	O
capital	O
of	O
South	O
Sudan	O
and	O
that	O
country	O
's	O
largest	O
city	O
.	O
In	O
2014	O
she	O
coordinated	O
a	O
meeting	O
of	O
women	O
peace	O
activists	O
in	O
Juba	B-StateCapital108695539
"	O
to	O
advance	O
the	O
cause	O
of	O
peace	O
,	O
healing	O
and	O
reconciliation	O
.	O
"	O
In	O
1978	O
Ukel	O
joined	O
politics	O
by	O
contesting	O
and	O
winning	O
his	O
home	O
constituency	O
of	O
Wau	O
East	O
in	O
the	O
elections	O
to	O
the	O
Second	O
People	O
’s	O
Regional	O
Assembly	O
in	O
Juba	B-StateCapital108695539
.	O
She	O
later	O
attended	O
secondary	O
school	O
from	O
1983	O
to	O
1986	O
in	O
Juba	B-StateCapital108695539
.	O
#	O
Equity	O
Bank	O
South	O
Sudan	O
Limited	O
-	O
Juba	B-StateCapital108695539
,	O
South	O
Sudan	O
Equity	O
Bank	O
South	O
Sudan	O
Limited	O
has	O
its	O
headquarters	O
in	O
South	O
Sudan	O
's	O
capital	O
city	O
,	O
Juba	B-StateCapital108695539
.	O
#	O
Juba	O
Branch	O
-	O
Ground	O
Floor	O
,	O
Equity	O
Plaza	O
Juba	B-StateCapital108695539
(	O
Main	O
Branch	O
)	O
#	O
Bilpham	O
Branch	O
-	O
SPLA	O
Headquarters	O
,	O
Juba	B-StateCapital108695539
#	O
SSBL	O
Branch	O
-	O
Juba	B-StateCapital108695539
In	O
2010	O
city	O
planners	O
from	O
Southern	O
Sudan	O
,	O
which	O
would	O
become	O
independent	O
a	O
year	O
later	O
,	O
unveiled	O
plans	O
for	O
the	O
city	O
center	O
of	O
its	O
capital	O
,	O
Juba	B-StateCapital108695539
,	O
to	O
be	O
built	O
in	O
the	O
shape	O
of	O
a	O
rhinoceros	O
.	O
The	O
capital	O
is	O
located	O
in	O
Juba	B-StateCapital108695539
.	O
Garang	O
's	O
funeral	O
took	O
place	O
on	O
August	O
3	O
in	O
Juba	B-StateCapital108695539
.	O
Grave	O
of	O
John	O
Garang	O
in	O
Juba	B-StateCapital108695539
,	O
South	O
Sudan	O
-	O
guarded	O
by	O
SPLA	O
-	O
soldiers	O
.	O
#	O
Lamu	O
-	O
Juba	B-StateCapital108695539
Line	O
;	O
passes	O
through	O
Garissa	O
.	O
—Hunting	O
all	O
-	O
economy	O
"	O
Safari"	O
/	O
colonial	O
coach	O
class	O
service	O
from	O
London	O
to	O
Nairobi	O
routed	O
via	O
Malta	O
,	O
Benghazi	O
,	O
Wadi	O
Halfa	O
,	O
Khartoum	O
,	O
Juba	B-StateCapital108695539
and	O
Entebbe	O
.	O
Juba	B-StateCapital108695539
(	O
Embassy	O
)	O
Juba	B-StateCapital108695539
(	O
Embassy	O
)	O
At	O
the	O
end	O
of	O
1980s	O
Jenapharm	O
had	O
sales	O
of	O
around	O
DM200	O
m	O
(	O
$	O
112	O
m	O
)	O
and	O
1700	O
employees	O
,	O
and	O
was	O
amongst	O
eastern	O
Germany	O
's	O
three	O
largest	O
pharmaceuticals	O
producers	O
with	O
production	O
plants	O
at	O
Jena	O
,	O
Erfurt	B-StateCapital108695539
,	O
Naumburg	O
and	O
Magdeburg	B-StateCapital108695539
.	O
Thüringer	O
Volkszeitung	O
(	O
'	O
Thuringia	O
People	O
's	O
Newspaper	O
'	O
)	O
was	O
a	O
communist	O
newspaper	O
published	O
from	O
Erfurt	B-StateCapital108695539
1945	O
-	O
1946	O
.	O
The	O
Erfurt	B-StateCapital108695539
Dominican	O
Friars	O
recorded	O
that	O
a	O
few	O
Christians	O
and	O
180	O
Jews	O
died	O
during	O
the	O
pogrom	O
.	O
