"	O
,	O
an	O
alternate	O
version	O
of	O
the	O
song	O
with	O
slightly	O
reworked	O
lyrics	O
.	O
He	O
attended	O
McDonogh	O
35	O
High	O
School	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
.	O
Having	O
been	O
successful	O
,	O
he	O
decided	O
to	O
move	O
permanently	O
,	O
returning	O
for	O
his	O
family	O
by	O
"	O
the	O
water	O
route	O
"	O
:	O
down	O
the	O
Pacific	O
coast	O
to	O
the	O
Isthmus	O
of	O
Panama	O
,	O
across	O
the	O
Isthmus	O
,	O
thence	O
to	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
from	O
there	O
up	O
the	O
Mississippi	O
River	O
.	O
Roberts	O
played	O
both	O
football	O
and	O
basketball	O
for	O
the	O
Tulane	O
Green	O
Wave	O
of	O
Tulane	O
University	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
.	O
The	O
local	O
economy	O
provided	O
food	O
and	O
goods	O
for	O
the	O
needs	O
of	O
the	O
Upper	O
Louisiana	O
colony	O
and	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
In	O
1935	O
the	O
Gulf	O
,	O
Mobile	O
and	O
Northern	O
Railroad	O
(	O
GM&N	O
)	O
,	O
a	O
predecessor	O
of	O
the	O
GM&O	O
,	O
introduced	O
the	O
"	O
Rebel	O
"	O
between	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
and	O
Jackson	O
,	O
Tennessee	O
.	O
Born	O
March	O
10	O
,	O
1928	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
(	O
Algiers	O
)	O
into	O
a	O
family	O
of	O
immigrants	O
from	O
Contessa	O
Entellina	O
,	O
(	O
Nicholas	O
J.	O
Macaluso	O
Sr	O
.	O
)	O
and	O
Giuliana	O
,	O
Sicily	O
(	O
Frances	O
Mary	O
Calabrese	O
)	O
he	O
was	O
the	O
second	O
of	O
three	O
sons	O
.	O
Theriot	O
(	O
pronounced	O
"	O
terry	O
-	O
o	O
"	O
)	O
divides	O
his	O
time	O
between	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
and	O
the	O
New	B-StateCapital108695539
York	I-StateCapital108695539
City	I-StateCapital108695539
area	O
.	O
The	O
record	O
features	O
3	O
trios	O
recorded	O
in	O
3	O
different	O
cities-	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Los	O
Angeles	O
and	O
Austin	O
,	O
TX	O
.	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
,	O
US	O
Saint	O
Paul	O
,	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Pittsburgh	O
,	O
Jacksonville	O
,	O
Miami	O
,	O
Orlando	O
,	O
Tampa	O
,	O
St.	O
Louis	O
,	O
Tulsa	O
,	O
Los	O
Angeles	O
,	O
San	O
Diego	O
,	O
San	O
Francisco	O
,	O
Sacramento	O
,	O
Seattle	O
,	O
Charlotte	O
,	O
Portland	O
,	O
Phoenix	O
,	O
Las	O
Vegas	O
,	O
Detroit	B-StateCapital108695539
,	O
Columbus	O
,	O
Nashville	O
,	O
Rochester	O
,	O
and	O
Denver	O
.	O
He	O
covered	O
the	O
destructive	O
Hurricane	O
Betsy	O
,	O
which	O
struck	O
the	O
Gulf	O
Coast	O
and	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
area	O
in	O
1965	O
.	O
The	O
city	O
ranks	O
third	O
on	O
the	O
list	O
of	O
having	O
hosted	O
the	O
most	O
number	O
of	O
Super	O
Bowls	O
,	O
after	O
Miami	O
and	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
He	O
designed	O
the	O
Federal	O
Building	O
(	O
Gary	O
,	O
Indiana	O
)	O
as	O
well	O
as	O
Federal	O
Buildings	O
in	O
Peoria	O
,	O
Illinois	O
and	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
F.	O
Edward	O
Hebert	O
Federal	O
Building	O
(	O
1939	O
)	O
on	O
Camp	O
Street	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
However	O
,	O
due	O
to	O
the	O
tremendous	O
flooding	O
from	O
Hurricane	O
Harvey	O
hitting	O
the	O
Houston	O
metro	O
area	O
,	O
the	O
game	O
was	O
relocated	O
to	O
the	O
Mercedes	O
-	O
Benz	O
Superdome	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
.	O
The	O
Annual	O
Meetings	O
for	O
2011	O
,	O
2012	O
,	O
and	O
2013	O
were	O
held	O
in	O
Washington	O
D.C.	O
,	O
San	O
Francisco	O
,	O
and	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
respectively	O
.	O
Former	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
Mayor	O
Ray	O
Nagin	O
is	O
sentenced	O
to	O
ten	O
years	O
in	O
prison	O
for	O
bribery	O
,	O
money	O
laundering	O
and	O
several	O
other	O
charges	O
.	O
Notable	O
exceptions	O
to	O
the	O
trend	O
were	O
New	O
Orleans	O
's	O
highly	O
populated	O
Orleans	B-StateCapital108695539
Parish	I-StateCapital108695539
,	O
and	O
a	O
conglomeration	O
of	O
counties	O
along	O
the	O
Mississippi	O
River	O
(	O
both	O
banks	O
)	O
,	O
which	O
usually	O
forms	O
Louisiana	O
's	O
Democratic	O
stronghold	O
.	O
Clara	O
Conway	O
was	O
born	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
on	O
August	O
14	O
,	O
1844	O
.	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
Miller	O
was	O
born	O
Linda	O
Taylor	O
Miller	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
.	O
His	O
medical	O
colleagues	O
on	O
the	O
Commission	O
were	O
Doctors	O
Stanfard	O
Chaille	O
of	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
and	O
Juan	O
Guiteras	O
of	O
Havana	O
.	O
In	O
1998	O
,	O
a	O
tentative	O
merger	O
agreement	O
was	O
reached	O
between	O
NEA	O
and	O
American	O
Federation	O
of	O
Teachers	O
(	O
AFT	O
)	O
negotiators	O
,	O
but	O
ratification	O
failed	O
soundly	O
in	O
the	O
NEA	O
's	O
Representative	O
Assembly	O
meeting	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
in	O
early	O
July	O
1998	O
.	O
Exhibitors	O
in	O
New	B-StateCapital108695539
York	I-StateCapital108695539
City	I-StateCapital108695539
,	O
Washington	O
D.C.	O
,	O
Cleveland	O
,	O
Detroit	B-StateCapital108695539
,	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
and	O
Kansas	O
City	O
reported	O
on	O
the	O
film	O
's	O
great	O
success	O
in	O
their	O
theaters	O
.	O
On	O
6	O
May	O
1965	O
seventeen	O
Point	O
-	O
class	O
cutters	O
were	O
loaded	O
as	O
deck	O
cargo	O
on	O
merchant	O
ships	O
in	O
New	B-StateCapital108695539
York	I-StateCapital108695539
City	I-StateCapital108695539
,	O
Norfolk	O
,	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Galveston	B-StateCapital108695539
,	O
San	O
Pedro	O
,	O
San	O
Francisco	O
,	O
and	O
Seattle	O
for	O
transport	O
to	O
U.S.	O
Naval	O
Base	O
Subic	O
Bay	O
.	O
The	O
city	O
preserves	O
much	O
of	O
its	O
19th	O
-	O
century	O
morphology	O
,	O
reminiscent	O
of	O
other	O
cities	O
of	O
the	O
“	O
Creole	O
Atlantic	O
”	O
:	O
Bahia	O
,	O
Cartagena	O
,	O
Havana	O
and	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
He	O
was	O
born	O
,	O
spent	O
most	O
of	O
his	O
life	O
,	O
and	O
died	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
.	O
Following	O
America	O
's	O
entry	O
into	O
the	O
war	O
with	O
the	O
surprise	O
attack	O
on	O
Pearl	O
Harbor	O
,	O
the	O
ship	O
took	O
up	O
convoy	O
escort	O
duties	O
between	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Cuba	O
,	O
and	O
the	O
Canal	O
,	O
helping	O
to	O
protect	O
the	O
sea	O
lanes	O
and	O
to	O
move	O
the	O
vast	O
numbers	O
of	O
men	O
and	O
amounts	O
of	O
materiel	O
needed	O
for	O
victory	O
.	O
Archbishop	O
Chapelle	O
High	O
School	O
was	O
founded	O
in	O
1962	O
by	O
the	O
Archdiocese	O
of	O
New	O
Orleans	O
and	O
was	O
named	O
after	O
Archbishop	O
Placide	O
Louis	O
Chapelle	O
,	O
the	O
first	O
Archbishop	O
of	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
in	O
the	O
eighteenth	O
century	O
.	O
Jesuit	O
High	O
School	O
is	O
an	O
all	O
-	O
male	O
college	O
-	O
preparatory	O
Catholic	O
high	O
school	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Louisiana	O
.	O
The	O
show	O
was	O
primarily	O
filmed	O
in	O
West	O
Chester	O
,	O
Pennsylvania	O
but	O
also	O
visited	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Las	O
Vegas	O
,	O
Los	O
Angeles	O
,	O
Brazil	O
,	O
Finland	O
,	O
Mexico	O
,	O
Amsterdam	O
and	O
Transylvania	O
.	O
The	O
species	O
repeatedly	O
failed	O
to	O
establish	O
in	O
the	O
wild	O
after	O
successfully	O
controlling	O
aphid	O
populations	O
,	O
but	O
an	O
established	O
population	O
of	O
beetles	O
was	O
observed	O
in	O
the	O
wild	O
near	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
,	O
in	O
about	O
1988	O
.	O
He	O
had	O
several	O
exhibitions	O
all	O
over	O
the	O
world	O
,	O
including	O
the	O
Museum	O
of	O
Modern	O
Art	O
(	O
Mexico	O
City	O
)	O
,	O
Auschwitz	O
Museum	O
(	O
Poland	O
)	O
,	O
the	O
Hungarian	O
National	O
Gallery	O
(	O
Budapest	O
)	O
,	O
and	O
also	O
exhibited	O
in	O
Madrid	O
,	O
Copenhagen	O
,	O
Brussels	O
,	O
Berlin	B-StateCapital108695539
,	O
Rome	O
,	O
Oslo	O
,	O
Johannesburg	O
,	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Los	O
Angeles	O
,	O
San	O
Francisco	O
,	O
Budapest	O
,	O
Amman	O
(	O
Jordan	O
)	O
and	O
Tokyo	O
.	O
On	O
October	O
4	O
,	O
it	O
passed	O
near	O
or	O
over	O
southeastern	O
Louisiana	O
,	O
producing	O
heavy	O
rain	O
and	O
gusty	O
winds	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
Every	O
season	O
they	O
play	O
Grambling	O
in	O
the	O
Bayou	O
Classic	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
in	O
late	O
November	O
.	O
Ted	O
M.	O
Jackson	O
(	O
born	O
1956	O
,	O
McComb	O
,	O
Mississippi	O
)	O
Ted	O
Jackson	O
is	O
an	O
award	O
-	O
winning	O
photojournalist	O
,	O
writer	O
and	O
public	O
speaker	O
who	O
has	O
spent	O
over	O
three	O
decades	O
exploring	O
the	O
human	O
condition	O
while	O
covering	O
news	O
,	O
sports	O
and	O
features	O
for	O
the	O
"	O
Times	O
-	O
Picayune	O
"	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
.	O
Roots	O
of	O
Music	O
Marching	O
Crusaders	O
,	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
St.	O
Augustine	O
High	O
School	O
Marching	O
“	O
100	O
,	O
”	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
Walter	O
J.	O
Leger	O
III	O
,	O
known	O
as	O
Walt	O
Leger	O
(	O
born	O
June	O
22	O
,	O
1978	O
;	O
surname	O
pronounced	O
"	O
leh	O
-	O
ZHAY	O
"	O
)	O
,	O
is	O
Speaker	O
pro	O
tempore	O
of	O
the	O
Louisiana	O
House	O
of	O
Representatives	O
and	O
the	O
representative	O
for	O
District	O
91	O
,	O
which	O
includes	O
Central	O
City	O
,	O
Uptown	O
,	O
the	O
Lower	O
Garden	O
District	O
,	O
the	O
Irish	O
Channel	O
,	O
parts	O
of	O
Broadmoor	O
,	O
Gert	O
Town	O
,	O
and	O
Hollygrove	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Louisiana	O
.	O
Michael	O
Kirk	O
Talbot	O
(	O
born	O
November	O
18	O
,	O
1969	O
)	O
is	O
a	O
Republican	O
member	O
of	O
the	O
Louisiana	O
House	O
of	O
Representatives	O
from	O
River	O
Ridge	O
,	O
Louisiana	O
,	O
located	O
in	O
Jefferson	O
Parish	O
in	O
suburban	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
In	O
a	O
June	O
15	O
,	O
2009	O
,	O
letter	O
to	O
the	O
editor	O
of	O
the	O
"	O
Times	O
-	O
Picayune	O
"	O
(	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
)	O
,	O
Talbot	O
explicitly	O
opposed	O
2009	O
Louisiana	O
Senate	O
Bill	O
335	O
by	O
Senator	O
Lydia	O
P.	O
Jackson	O
of	O
Shreveport	B-StateCapital108695539
and	O
criticized	O
the	O
increased	O
rate	O
of	O
state	O
spending	O
for	O
higher	O
education	O
over	O
the	O
last	O
10	O
years	O
;	O
Jackson	O
’s	O
bill	O
was	O
an	O
attempt	O
to	O
delay	O
a	O
state	O
income	O
-	O
tax	O
reduction	O
as	O
a	O
means	O
of	O
forestalling	O
a	O
15.4-percent	O
budget	O
cut	O
to	O
Louisiana	O
's	O
public	O
universities	O
.	O
The	O
Silverbulletday	O
Stakes	O
is	O
an	O
American	O
Thoroughbred	O
horse	O
race	O
run	O
annually	O
each	O
January	O
at	O
Fair	O
Grounds	O
Race	O
Course	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Louisiana	O
.	O
the	O
Center	O
for	O
History	O
and	O
New	O
Media	O
at	O
George	O
Mason	O
University	O
In	O
partnership	O
with	O
the	O
Institute	O
for	O
Southern	O
Jewish	O
History	O
,	O
JWA	O
conducted	O
85	O
interviews	O
with	O
members	O
of	O
the	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Baton	O
Rouge	O
,	O
and	O
Gulf	O
Coast	O
Jewish	O
communities	O
which	O
are	O
included	O
in	O
the	O
exhibit	O
.	O
When	O
Hurricane	O
Katrina	O
,	O
a	O
Category	O
5	O
hurricane	O
,	O
hit	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
the	O
emergency	O
communications	O
systems	O
were	O
completely	O
destroyed	O
,	O
including	O
power	O
stations	O
,	O
internet	O
servers	O
,	O
mobile	O
phone	O
towers	O
,	O
and	O
911	O
services	O
.	O
The	O
history	O
of	O
jazz	O
in	O
Belgium	O
starts	O
with	O
the	O
Dinant	O
instrument	O
maker	O
Adolphe	O
Sax	O
,	O
whose	O
saxophone	O
became	O
part	O
of	O
military	O
bands	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
around	O
1900	O
and	O
would	O
develop	O
into	O
the	O
jazz	O
instrument	O
par	O
excellence	O
.	O
On	O
December	O
5	O
,	O
1923	O
rode	O
five	O
straight	O
winners	O
at	O
Jefferson	O
Park	O
Racetrack	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
While	O
at	O
Harvard	O
,	O
Woods	O
volunteered	O
to	O
mentor	O
low	O
-	O
income	O
minorities	O
applying	O
to	O
college	O
and	O
numerous	O
other	O
community	O
leadership	O
activities	O
,	O
including	O
co	O
-	O
founding	O
the	O
first	O
student	O
chapter	O
of	O
the	O
Fuller	O
Center	O
for	O
Housing	O
,	O
and	O
making	O
three	O
trips	O
to	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
to	O
assist	O
families	O
struggling	O
to	O
rebuild	O
following	O
Hurricane	O
Katrina	O
.	O
Beckwith	O
was	O
promoted	O
captain	O
May	O
12	O
,	O
1855	O
,	O
and	O
served	O
during	O
the	O
American	O
Civil	O
War	O
in	O
the	O
commissary	O
department	O
from	O
1861	O
to	O
1865	O
,	O
with	O
the	O
exception	O
of	O
a	O
few	O
weeks	O
in	O
1863	O
,	O
when	O
he	O
acted	O
as	O
provost	O
-	O
marshal	O
-	O
general	O
of	O
the	O
department	O
of	O
the	O
Gulf	O
,	O
and	O
again	O
when	O
placed	O
for	O
a	O
short	O
time	O
(	O
August	O
1863	O
–	O
January	O
1864	O
)	O
in	O
command	O
of	O
the	O
defenses	O
of	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
Mooney	O
was	O
a	O
native	O
of	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
In	O
January	O
2016	O
,	O
the	O
company	O
acquired	O
a	O
hotel	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
This	O
is	O
a	O
comprehensive	O
discography	O
of	O
official	O
recordings	O
by	O
Better	O
Than	O
Ezra	O
,	O
an	O
American	O
alternative	O
band	O
from	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
,	O
Louisiana	O
.	O
She	O
participated	O
in	O
historic	O
hurricane	O
recovery	O
operations	O
after	O
the	O
devastations	O
of	O
Ivan	O
,	O
Katrina	O
,	O
and	O
Rita	O
,	O
recovering	O
and	O
re	O
-	O
establishing	O
buoys	O
that	O
were	O
up	O
to	O
off	O
station	O
and	O
re	O
-	O
establishing	O
critical	O
Gulf	O
Coast	O
channels	O
including	O
Pensacola	O
,	O
Florida	O
,	O
Mobile	O
,	O
Alabama	O
,	O
Gulfport	O
and	O
Pascagoula	O
,	O
Mississippi	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
Sabine	O
and	O
Corpus	O
Christi	O
,	O
Texas	O
.	O
A	O
group	O
of	O
concerned	O
black	O
,	O
colored	O
and	O
white	O
citizens	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
formed	O
an	O
association	O
dedicated	O
to	O
rescinding	O
the	O
law	O
.	O
Al	O
"	O
Carnival	O
Time	O
"	O
Johnson	O
(	O
born	O
June	O
20	O
,	O
1939	O
,	O
in	O
New	B-StateCapital108695539
Orleans,	I-StateCapital108695539
Louisiana	I-StateCapital108695539
)	O
is	O
an	O
American	O
singer	O
and	O
piano	O
player	O
best	O
known	O
for	O
the	O
Mardi	O
Gras	O
song	O
"	O
Carnival	O
Time	O
"	O
.	O
By	O
1939	O
,	O
"	O
West	O
Corum	O
"	O
had	O
been	O
laid	O
up	O
in	O
New	B-StateCapital108695539
Orleans	I-StateCapital108695539
.	O
The	O
ship	O
continued	O
calling	O
at	O
Buenos	O
Aires	O
and	O
Santa	O
Fe	O
,	O
Argentina	O
,	O
as	O
late	O
as	O
1927	O
,	O
but	O
by	O
1939	O
,	O
"	O
West	O
Corum	O
