LDC	EDL17_EVAL_00042	estado	SPA_DF_001253_20130921_G00A0GXVR:4414-4419	m.06xjkq	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00043	zona	SPA_NW_001278_20130124_F000142CQ:707-710	m.01krx6	LOC	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00044	我国	CMN_NW_001278_20131125_F00010M48:113-114	m.0d05w3	GPE	NOM	1.0	N	Y	N
LDC	EDL17_EVAL_00045	Park Ki-choon	ENG_NW_001278_20130109_F00011TB4:908-920	NIL00012	PER	NAM	1.0	Y	N	N
LDC	EDL17_EVAL_00046	Apple	ENG_DF_001471_20060626_G00A0FF5Z:3082-3086	m.0k8z	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00047	Turquía	SPA_NW_001278_20130924_F00013TSY:765-771	m.01znc_	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00048	美	CMN_DF_000191_20160408_G00A0DCIH:292-292	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00049	Congreso	SPA_NW_001278_20130117_F00014PBY:1915-1922	m.07t31	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00050	chusto	SPA_DF_001253_20140302_G00A0H0JP:2970-2975	NIL00013	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00051	LethalWolfe	ENG_DF_001471_20130729_G00A01RYW:3697-3707	NIL00014	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00052	Mumbai	ENG_NW_001278_20130824_F000133W7:490-495	m.04vmp	GPE	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00053	EEUU	SPA_DF_001253_20130614_G00A0GW9G:4603-4606	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00054	800602	CMN_DF_000191_20160322_G00A0EGUP:1473-1478	NIL00015	PER	NAM	1.0	N	Y	Y
LDC	EDL17_EVAL_00055	policía	SPA_NW_001278_20130117_F00014PBY:1395-1401	NIL00016	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00056	White House	ENG_DF_001471_20130626_G00A0FNIS:2352-2362	m.081sq	FAC	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00057	norte	SPA_DF_001253_20160314_G00A08G94:5138-5142	m.05b7q	GPE	NAM	1.0	Y	N	N
LDC	EDL17_EVAL_00058	马丹	CMN_NW_001278_20131122_F000106G6:152-153	NIL00017	PER	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00059	fanzl1984	CMN_DF_000311_20131115_G00A0ENC0:982-990	NIL00018	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00060	Tea Party	ENG_DF_001503_20160121_G00A0GN6O:5119-5127	m.09v571r	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00061	ministro	SPA_NW_001278_20130317_F000155OS:2992-2999	m.052vrq	PER	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00062	country	ENG_NW_001278_20131218_F00012DLT:1655-1661	m.06vbd	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00063	中国	CMN_NW_001278_20130208_F000105M7:654-655	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00064	党	CMN_DF_000020_20151015_G00A0E9X4:279-279	m.049tb	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00065	阎锡山	CMN_DF_000191_20160405_G00A0EHDC:347-349	m.01sxvx	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00066	玻利维亚	CMN_DF_000191_20160316_G00A0EGPU:177-180	m.0165v	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00067	one	ENG_DF_001471_20130418_G00A0FN2I:4500-4502	NIL00019	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00068	111555444	CMN_DF_000020_20160421_G00A0EAFS:417-425	NIL00020	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00069	Maizie	ENG_DF_001503_20070325_G00A0G9BE:2863-2868	NIL00021	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00070	student	ENG_NW_001278_20130113_F00013PQC:583-589	NIL00022	PER	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00071	Reichstag	ENG_DF_001471_20160319_G00A0G6M9:5814-5822	m.01fw0g	FAC	NAM	1.0	Y	N	N
LDC	EDL17_EVAL_00072	亚洲	CMN_NW_001278_20131226_F000107UJ:305-306	m.0j0k	LOC	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00073	苹果	CMN_NW_001278_20131122_F000106G6:379-380	m.0k8z	ORG	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00074	陈水扁	CMN_DF_000020_20160422_G00A0EAHR:284-286	m.0fbn3	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00075	nation	NYT_ENG_20131101.0055:2318-2323	m.09c7w0	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00076	gobierno	SPA_NW_001278_20130206_F00013TEA:3250-3257	m.08z6sr	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00077	马沙尔	CMN_NW_001278_20131221_F00010V12:772-774	m.079yhq	PER	NAM	1.0	Y	Y	N
LDC	EDL17_EVAL_00078	mina	SPA_NW_001278_20130603_F000140WG:597-600	NIL00023	FAC	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00079	Barack Obama	ENG_NW_001278_20130521_F000124T2:344-355	m.02mjmr	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00080	state	ENG_DF_001471_20160330_G00A0G78U:4356-4360	m.07vsl	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00081	陈莹莹	ENG_NW_001278_20131007_F00012641:173-175	NIL00024	PER	NAM	1.0	Y	N	N
LDC	EDL17_EVAL_00082	student	NYT_ENG_20131106.0066:2584-2590	NIL00025	PER	NOM	1.0	Y	N	N
LDC	EDL17_EVAL_00083	Congress	ENG_NW_001278_20130120_F00013J0W:2091-2098	m.0135dr	ORG	NAM	1.0	Y	N	N
LDC	EDL17_EVAL_00084	韩国	CMN_DF_000191_20140821_G00A0EC6N:672-673	m.06qd3	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00085	Gary Kubiak	ENG_DF_001487_20160419_G00A0G8H3:474-484	m.08g8kv	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00086	DarkNight	SPA_DF_001253_20140324_G00A08WY0:164-172	NIL00026	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00087	company	NYT_ENG_20131221.0217:1797-1803	m.01y9f8	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00088	蒋旭峰	ENG_NW_001278_20131205_F00011WG2:188-190	NIL00027	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00089	中国	CMN_NW_001278_20131202_F0001054N:1101-1102	m.0d05w3	GPE	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00090	Apple	ENG_DF_001471_20120427_G00A0FL0L:264-268	m.0k8z	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00091	Apple	NYT_ENG_20130517.0006:1577-1581	m.0k8z	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00092	poder	SPA_NW_001278_20130317_F000157ZK:1093-1097	m.03hkm0y	ORG	NOM	1.0	Y	N	N
LDC	EDL17_EVAL_00093	árabes	SPA_DF_001253_20130111_G00A0GU2L:5539-5544	m.0150_4	LOC	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00094	company	NYT_ENG_20130723.0139:2766-2772	m.02rsc	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00095	nateusa	ENG_DF_001503_20130522_G00A0GEWU:3381-3387	NIL00028	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00096	版主	CMN_DF_000020_20160405_G00A0BV9E:806-807	NIL00029	PER	NOM	1.0	N	N	Y
LDC	EDL17_EVAL_00097	gobierno	SPA_DF_001253_20140608_G00A08VNU:2705-2712	m.04rktf	ORG	NOM	1.0	Y	N	N
LDC	EDL17_EVAL_00098	work	ENG_DF_001471_20130626_G00A0FNIS:2692-2695	NIL00030	FAC	NOM	1.0	N	N	Y
LDC	EDL17_EVAL_00099	美帝	CMN_DF_000311_20130110_G00A0DRDZ:550-551	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00100	patria	SPA_NW_001278_20131101_F00014VNY:1750-1755	m.07ylj	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00101	americano	SPA_DF_001253_20130116_G00A0GU50:1234-1242	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00102	JeffTL	ENG_DF_001471_20050703_G00A0FCXB:4153-4158	NIL00031	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00103	社长	CMN_DF_000191_20160408_G00A0DCIH:172-173	NIL00032	PER	NOM	1.0	N	N	Y
LDC	EDL17_EVAL_00104	chief	NYT_ENG_20130510.0155:328-332	m.0vptb_h	PER	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00105	RIA Novosti	SPA_DF_001253_20160314_G00A08G94:510-520	m.0d6h97	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00106	谷歌	CMN_NW_001278_20130708_F0001096Z:560-561	m.045c7b	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00107	Capilla Sixtina	SPA_NW_001278_20130309_F000140BX:1724-1738	m.0kbls	FAC	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00108	Caracas	SPA_NW_001278_20130428_F00013W43:1863-1869	m.0fcyj	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00109	国家安全局	CMN_NW_001278_20130822_F00010RKQ:802-806	m.05htt	ORG	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00110	Sweeney	ENG_DF_000354_20150626_G00A04NA1:351-357	m.05pn4f	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00111	Argentina	SPA_DF_001253_20131217_G00A0GZ8O:4982-4990	m.0jgd	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00112	陆军	CMN_DF_000191_20160331_G00A0DD7A:258-259	m.01ygr_	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00113	Gobierno	SPA_DF_001253_20140214_G00A0H098:3709-3716	m.04rktf	ORG	NOM	1.0	N	Y	N
LDC	EDL17_EVAL_00114	bizc8 borracho	SPA_DF_001253_20130820_G00A090J8:1285-1298	NIL00033	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00115	Obama	ENG_NW_001278_20131205_F00011WG2:1102-1106	m.02mjmr	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00116	neoyorquino	SPA_NW_001278_20130723_F00014SQQ:375-385	m.02_286	GPE	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00117	Europea	SPA_NW_001278_20130317_F000157ZK:398-404	m.02j9z	LOC	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00118	全国	CMN_NW_001278_20131226_F000107UJ:485-486	m.01znc_	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00119	preparado	SPA_DF_001253_20140617_G00A0H2UG:1795-1803	m.0p9gy	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00120	Honduras	SPA_NW_001278_20130317_F000155OS:2205-2212	m.03h2c	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00121	Puerto Rico	NYT_ENG_20131009.0136:1068-1078	m.05r7t	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00122	grupo	SPA_DF_001253_20130921_G00A0GXVR:4373-4377	m.06zrg5s	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00123	CEO	ENG_DF_001471_20050703_G00A0FCXB:1021-1023	m.06y3r	PER	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00124	Telesur	SPA_NW_001278_20130419_F00013YB3:2905-2911	m.05br87	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00125	fuck_version_oficial	SPA_DF_001253_20160108_G00A08IKX:3177-3196	NIL00034	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00126	Thydney	ENG_DF_001503_20090218_G00A0GAXK:3664-3670	NIL00035	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00127	台湾	CMN_DF_000191_20160415_G00A0EHUF:409-410	m.06f32	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00128	Estados Unidos	SPA_NW_001278_20130224_F00014GA2:1240-1253	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00129	Keneally	ENG_DF_001503_20140416_G00A0GJJ3:5219-5226	m.0d3t0d	PER	NAM	1.0	Y	N	N
LDC	EDL17_EVAL_00130	Statoli	SPA_NW_001278_20130118_F000155B5:2759-2765	m.02rw4hw	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00131	sur	SPA_NW_001278_20130118_F00014G21:1101-1103	NIL00036	LOC	NOM	1.0	Y	N	N
LDC	EDL17_EVAL_00132	Delhi	ENG_NW_001278_20130103_F00013C17:167-171	m.09f07	GPE	NAM	1.0	Y	N	N
LDC	EDL17_EVAL_00133	受害人	CMN_NW_001278_20130913_F00010WZN:514-516	NIL00037	PER	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00134	处	CMN_NW_001278_20130725_F00010WLO:382-382	NIL00038	LOC	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00135	台湾	CMN_DF_000020_20151015_G00A0E9X4:840-841	m.06f32	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00136	impossible	SPA_DF_001253_20140322_G00A0H0W3:3205-3214	NIL00039	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00137	BarneyStinson	SPA_DF_001253_20140530_G00A0H26Q:1325-1337	NIL00040	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00138	casa	SPA_DF_001253_20140623_G00A0H32B:1391-1394	NIL00041	FAC	NOM	1.0	N	N	Y
LDC	EDL17_EVAL_00139	tonyk38	ENG_DF_001503_20070325_G00A0G9BE:4646-4652	NIL00042	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00140	Gee	NYT_ENG_20130828.0109:783-785	NIL00043	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00141	NAIROBI	SPA_NW_001278_20130924_F00013TSY:263-269	m.05d49	GPE	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00142	país	SPA_DF_001253_20130305_G00A0GURM:3332-3335	m.09c7w0	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00143	老川普	CMN_DF_000191_20160408_G00A0DCIH:453-455	m.04g__c	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00144	Apple	ENG_DF_001471_20081229_G00A0FHRN:2086-2090	m.0k8z	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00145	国际刑事法院	CMN_NW_001278_20130921_F00011FJ0:340-345	m.03v8k	ORG	NAM	1.0	Y	Y	N
LDC	EDL17_EVAL_00146	马英九	CMN_DF_000020_20151124_G00A0BN8E:605-607	m.014d02	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00147	cesard	SPA_DF_001253_20130629_G00A091C4:135-140	NIL00044	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00148	马英九	CMN_DF_000191_20120819_G00A0EBAT:1579-1581	m.014d02	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00149	中国	CMN_DF_000020_20160422_G00A0EAHR:956-957	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00150	nación	SPA_DF_001253_20140617_G00A0H2UG:1720-1725	m.06mkj	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00151	Policía Militarizada	SPA_NW_001278_20131217_F0001555F:809-828	m.08vwr8	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00152	Artful Dodger	ENG_DF_001471_20050703_G00A0FCXB:4437-4449	NIL00045	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00153	国家	CMN_DF_000191_20150706_G00A0CS0N:876-877	m.01znc_	GPE	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00154	新加坡	CMN_DF_000020_20151130_G00A0BN2S:676-678	m.06t2t	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00155	estadounidense	SPA_NW_001278_20130418_F000147FV:1453-1466	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00156	Irishcop	ENG_DF_001503_20131014_G00A0AUPY:129-136	NIL00046	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00157	云阳县	CMN_NW_001278_20130513_F00010QTN:375-377	m.02qvfmb	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00158	警方	CMN_NW_001278_20130720_F00011HQF:639-640	m.080vbm	ORG	NOM	1.0	Y	Y	N
LDC	EDL17_EVAL_00159	中老缅泰“平安航道”联合扫毒行动指挥部	CMN_NW_001278_20130529_F00010GQQ:706-724	NIL00047	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00160	casa	SPA_DF_001253_20140324_G00A08WYB:2249-2252	NIL00048	FAC	NOM	1.0	N	N	Y
LDC	EDL17_EVAL_00161	Argentineans	ENG_DF_001503_20100301_G00A0GBOO:2112-2123	m.0jgd	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00162	皮博尔县	CMN_NW_001278_20130410_F000117PV:597-600	m.05b_56d	GPE	NAM	1.0	Y	Y	N
LDC	EDL17_EVAL_00163	区域	CMN_DF_000311_20160419_G00A0ERXS:484-485	NIL00049	LOC	NOM	1.0	Y	Y	N
LDC	EDL17_EVAL_00164	nora	SPA_DF_001253_20130614_G00A0GW9G:2759-2762	NIL00050	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00165	Mali	SPA_DF_001253_20130111_G00A0GU2L:1015-1018	m.04v09	GPE	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00166	Apple	ENG_DF_001471_20120921_G00A01SGT:1694-1698	m.0k8z	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00167	新加坡	CMN_DF_000191_20160415_G00A0EHUF:747-749	m.06t2t	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00168	政府	CMN_DF_000191_20140821_G00A0EC6N:909-910	NIL00051	ORG	NOM	1.0	Y	N	N
LDC	EDL17_EVAL_00169	Maduro	SPA_NW_001278_20130419_F00014WRE:2223-2228	m.0h7hb4	PER	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00170	Estado	SPA_DF_001253_20140322_G00A0H0W3:5482-5487	m.04rktf	ORG	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00171	陈云林	CMN_DF_000020_20151124_G00A0BN8E:598-600	m.047sth0	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00172	中	CMN_NW_001278_20131125_F00010M48:340-340	m.0d05w3	GPE	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00173	朝鲜	CMN_DF_000191_20151011_G00A0EEIT:479-480	m.05b7q	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00174	golfo	SPA_DF_001253_20140629_G00A0H33Q:5551-5555	m.0661z	LOC	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00175	中国	CMN_DF_000020_20160422_G00A0EAHR:2336-2337	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00176	Singapore	ENG_NW_001278_20130103_F00013C17:1091-1099	m.06t2t	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00177	Ayotzinapa	SPA_DF_001502_20160414_G00A0BENR:1130-1139	NIL00052	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00178	诺贝尔	CMN_DF_000020_20150215_G00A0E9JN:2266-2268	m.0k6j	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00179	朋友	CMN_DF_000020_20141028_G00A0BZJM:408-409	NIL00053	PER	NOM	1.0	N	N	Y
LDC	EDL17_EVAL_00180	老酒鬼	CMN_DF_000311_20151122_G00A0EQRF:2116-2118	NIL00054	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00181	黑叔叔	CMN_DF_000311_20151122_G00A0EQRF:3295-3297	NIL00055	PER	NOM	1.0	Y	Y	N
LDC	EDL17_EVAL_00182	goodbyeSpain	SPA_DF_001253_20160314_G00A08G94:3930-3941	NIL00056	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00183	mundo	SPA_DF_001253_20131225_G00A0GZE3:4456-4460	m.02j71	LOC	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00184	Johor海峡	CMN_DF_000311_20160419_G00A0ERXS:2073-2079	m.01q0rh	LOC	NAM	1.0	N	Y	N
LDC	EDL17_EVAL_00185	ALPEROVICH	SPA_DF_001253_20131217_G00A0GZ8O:3183-3192	m.0f7twr	PER	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00186	panameña	SPA_NW_001278_20131024_F00014K6P:1704-1711	m.05qx1	GPE	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00187	国外	CMN_NW_001278_20130424_F00011H44:336-337	NIL00057	LOC	NOM	1.0	N	N	N
LDC	EDL17_EVAL_00188	NOAA	NYT_ENG_20130524.0107:3899-3902	m.09fyq	ORG	NAM	1.0	N	N	N
LDC	EDL17_EVAL_00189	bertkloss9	ENG_DF_001503_20131225_G00A0GHEQ:1594-1603	NIL00058	PER	NAM	1.0	N	N	Y
LDC	EDL17_EVAL_00190	scot47	ENG_DF_001503_20130715_G00A0GFGV:1797-1802	NIL00059	PER	NAM	1.0	N	N	Y
