LDC	TEDL15_EVAL_28934	法国伊斯兰组织联盟	CMN_DF_000020_20150108_F00100074:1419-1427	m.08rhwj	ORG	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_25668	巴黎	CMN_DF_000020_20150108_F00100074:142-143	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29070	查理周刊	CMN_DF_000020_20150108_F00100074:145-148	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09364	穆罕默德	CMN_DF_000020_20150108_F00100074:1470-1473	m.04s9n	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_13414	巴黎	CMN_DF_000020_20150108_F00100074:1482-1483	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11857	查理周刊	CMN_DF_000020_20150108_F00100074:1527-1530	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28993	沙尔利周刊	CMN_DF_000020_20150108_F00100074:1577-1581	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_05695	查理周刊	CMN_DF_000020_20150108_F00100074:1602-1605	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07646	穆罕默德	CMN_DF_000020_20150108_F00100074:1632-1635	m.04s9n	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_01244	美国	CMN_DF_000020_20150108_F00100074:1640-1641	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21554	穆罕默德	CMN_DF_000020_20150108_F00100074:1704-1707	m.04s9n	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_19429	法国	CMN_DF_000020_20150108_F00100074:1742-1743	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27658	巴黎	CMN_DF_000020_20150108_F00100074:1833-1834	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28507	巴黎11区	CMN_DF_000020_20150108_F00100074:1833-1837	m.01r5rh	LOC	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_05535	查理周刊	CMN_DF_000020_20150108_F00100074:1840-1843	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_24920	法国	CMN_DF_000020_20150108_F00100074:1874-1875	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15036	美国	CMN_DF_000020_20150108_F00100074:1986-1987	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12255	中国	CMN_DF_000020_20150108_F00100074:2068-2069	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29515	查理周刊	CMN_DF_000020_20150108_F00100074:2146-2149	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31049	海上农夫	CMN_DF_000020_20150108_F00100074:2227-2230	NIL01517	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_08597	太湖	CMN_DF_000020_20150108_F00100074:2326-2327	m.01rz5t	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07023	太湖之子	CMN_DF_000020_20150108_F00100074:2326-2329	NIL01432	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_07495	海上农夫	CMN_DF_000020_20150108_F00100074:2484-2487	NIL01517	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_04406	科琳娜	CMN_DF_000020_20150108_F00100074:259-261	NIL00962	PER	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_16215	中国	CMN_DF_000020_20150108_F00100074:2656-2657	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16195	中国	CMN_DF_000020_20150108_F00100074:2677-2678	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04541	中国	CMN_DF_000020_20150108_F00100074:2683-2684	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31948	漠树	CMN_DF_000020_20150108_F00100074:2735-2736	NIL04848	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_05449	chairsong	CMN_DF_000020_20150108_F00100074:2827-2835	NIL01170	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_29318	天山	CMN_DF_000020_20150108_F00100074:2927-2928	m.01ff84	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01173	天山奔马	CMN_DF_000020_20150108_F00100074:2927-2930	NIL00276	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_23154	法	CMN_DF_000020_20150108_F00100074:304-304	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22366	法国	CMN_DF_000020_20150108_F00100074:3098-3099	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25012	基地组织	CMN_DF_000020_20150108_F00100074:314-317	m.0v74	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_20336	ycf1230	CMN_DF_000020_20150108_F00100074:3162-3168	NIL03425	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_24184	科琳娜	CMN_DF_000020_20150108_F00100074:320-322	NIL00962	PER	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_10743	穆罕默德	CMN_DF_000020_20150108_F00100074:351-354	m.04s9n	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_07122	法国	CMN_DF_000020_20150108_F00100074:413-414	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15152	法国	CMN_DF_000020_20150108_F00100074:504-505	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07404	查理周刊	CMN_DF_000020_20150108_F00100074:55-58	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27806	卡拉什尼科夫	CMN_DF_000020_20150108_F00100074:598-603	m.04y1b	PER	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_10308	查理周刊	CMN_DF_000020_20150108_F00100074:632-635	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07848	巴黎	CMN_DF_000020_20150108_F00100074:666-667	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_20200	法国	CMN_DF_000020_20150108_F00100074:687-688	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_30609	弗朗索瓦•奥朗德	CMN_DF_000020_20150108_F00100074:691-698	m.02qg4z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29044	法国	CMN_DF_000020_20150108_F00100074:718-719	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14486	孔滕托	CMN_DF_000020_20150108_F00100074:746-748	NIL02611	PER	NAM	1.0	Y	Y	Y
LDC	TEDL15_EVAL_29219	沙尔利周刊	CMN_DF_000020_20150108_F00100074:828-832	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16047	法国	CMN_DF_000020_20150108_F00100074:879-880	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_05853	奥朗德	CMN_DF_000020_20150108_F00100074:883-885	m.02qg4z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10845	法国	CMN_DF_000020_20150108_F00100074:888-889	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11243	法国	CMN_DF_000020_20150108_F00100074:907-908	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25383	奥朗德	CMN_DF_000020_20150108_F00100074:926-928	m.02qg4z	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00852	法国	CMN_DF_000020_20150108_F00100074:966-967	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_32218	爱丽舍宫	CMN_DF_000020_20150108_F00100074:971-974	m.01vfbv	FAC	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_02268	巴黎	CMN_DF_000020_20150108_F00100074:988-989	m.05qtj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27497	百家争鸣A	CMN_DF_000020_20150108_F00100076:104-108	NIL04298	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_01834	万里长征路	CMN_DF_000020_20150108_F00100076:1088-1092	NIL00427	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_18855	qinren	CMN_DF_000020_20150108_F00100076:223-228	NIL03245	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_03661	太湖	CMN_DF_000020_20150108_F00100076:314-315	m.01rz5t	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28416	太湖之子	CMN_DF_000020_20150108_F00100076:314-317	NIL04428	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_30284	查理周刊	CMN_DF_000020_20150108_F00100076:354-357	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25987	法国	CMN_DF_000020_20150108_F00100076:376-377	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_20637	戴高乐	CMN_DF_000020_20150108_F00100076:434-436	m.0dj5q	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21675	查理周刊	CMN_DF_000020_20150108_F00100076:56-59	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_08949	ycf1230	CMN_DF_000020_20150108_F00100076:563-569	NIL01772	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_15750	chairsong	CMN_DF_000020_20150108_F00100076:648-656	NIL02799	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_32163	13761512357	CMN_DF_000020_20150108_F00100076:739-749	NIL04872	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_10947	查理周刊	CMN_DF_000020_20150108_F00100076:826-829	m.06z90w	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23379	丹麦	CMN_DF_000020_20150108_F00100076:831-832	m.0k6nt	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01537	丹麦日德兰邮报	CMN_DF_000020_20150108_F00100076:831-837	m.08k_rv	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29449	拉美	CMN_DF_000020_20150108_F00100076:895-896	m.04pnx	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16812	中东	CMN_DF_000020_20150108_F00100076:898-899	m.04wsz	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16111	亚州	CMN_DF_000020_20150108_F00100076:901-902	m.0j0k	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23409	非州	CMN_DF_000020_20150108_F00100076:904-905	m.0dg3n1	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07140	奥斯卡	CMN_DF_000020_20150426_F00100072:1001-1003	m.0hmyvsp	PER	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_23801	美国	CMN_DF_000020_20150426_F00100072:1023-1024	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_09626	美国	CMN_DF_000020_20150426_F00100072:1038-1039	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_10442	美国	CMN_DF_000020_20150426_F00100072:1049-1050	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23977	奥斯卡	CMN_DF_000020_20150426_F00100072:1057-1059	m.0hmyvsp	PER	NAM	1.0	Y	Y	N
LDC	TEDL15_EVAL_19096	美国	CMN_DF_000020_20150426_F00100072:1071-1072	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07244	美国	CMN_DF_000020_20150426_F00100072:1085-1086	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15609	里根	CMN_DF_000020_20150426_F00100072:1110-1111	m.06c0j	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04864	美国	CMN_DF_000020_20150426_F00100072:1117-1118	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04166	纽约州	CMN_DF_000020_20150426_F00100072:1119-1121	m.059rby	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_32121	秋天的草木	CMN_DF_000020_20150426_F00100072:113-117	NIL00204	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_26679	纽约州	CMN_DF_000020_20150426_F00100072:1139-1141	m.059rby	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_02786	美国	CMN_DF_000020_20150426_F00100072:1195-1196	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_18879	奥巴马	CMN_DF_000020_20150426_F00100072:1219-1221	m.02mjmr	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19525	巴尔的摩	CMN_DF_000020_20150426_F00100072:1245-1248	m.094jv	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_08991	美国	CMN_DF_000020_20150426_F00100072:1263-1264	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22447	中国	CMN_DF_000020_20150426_F00100072:1276-1277	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_05334	美国	CMN_DF_000020_20150426_F00100072:1283-1284	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_02860	美国	CMN_DF_000020_20150426_F00100072:1304-1305	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00252	美国	CMN_DF_000020_20150426_F00100072:1312-1313	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28066	美国	CMN_DF_000020_20150426_F00100072:1332-1333	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04836	美国	CMN_DF_000020_20150426_F00100072:1355-1356	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_12272	美国	CMN_DF_000020_20150426_F00100072:1397-1398	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29576	美国	CMN_DF_000020_20150426_F00100072:1425-1426	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_03599	美国	CMN_DF_000020_20150426_F00100072:1467-1468	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14360	美国	CMN_DF_000020_20150426_F00100072:1514-1515	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11178	美国	CMN_DF_000020_20150426_F00100072:1607-1608	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11640	美国	CMN_DF_000020_20150426_F00100072:1636-1637	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_31568	美国	CMN_DF_000020_20150426_F00100072:1659-1660	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26572	中国	CMN_DF_000020_20150426_F00100072:1668-1669	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15585	美国	CMN_DF_000020_20150426_F00100072:1712-1713	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07679	美国	CMN_DF_000020_20150426_F00100072:1738-1739	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_28422	美国	CMN_DF_000020_20150426_F00100072:1770-1771	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01077	美国	CMN_DF_000020_20150426_F00100072:1789-1790	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26647	中国	CMN_DF_000020_20150426_F00100072:1803-1804	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01701	秋天的草木	CMN_DF_000020_20150426_F00100072:1884-1888	NIL00204	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_06292	中国	CMN_DF_000020_20150426_F00100072:1925-1926	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15116	美国	CMN_DF_000020_20150426_F00100072:1930-1931	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_18631	美国	CMN_DF_000020_20150426_F00100072:1968-1969	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16606	秋天的草木	CMN_DF_000020_20150426_F00100072:2027-2031	NIL00204	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_14650	美国	CMN_DF_000020_20150426_F00100072:2071-2072	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_14837	美国	CMN_DF_000020_20150426_F00100072:2095-2096	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00821	秋天的草木	CMN_DF_000020_20150426_F00100072:2141-2145	NIL00204	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_06069	美国	CMN_DF_000020_20150426_F00100072:215-216	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29275	巴尔的摩	CMN_DF_000020_20150426_F00100072:217-220	m.094jv	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04663	美国	CMN_DF_000020_20150426_F00100072:2184-2185	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22468	太阳中间来客	CMN_DF_000020_20150426_F00100072:2243-2248	NIL03717	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_23968	美国	CMN_DF_000020_20150426_F00100072:2285-2286	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19817	美国	CMN_DF_000020_20150426_F00100072:2298-2299	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_03658	美国	CMN_DF_000020_20150426_F00100072:2305-2306	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_25734	美国	CMN_DF_000020_20150426_F00100072:234-235	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_18600	秋天的草木	CMN_DF_000020_20150426_F00100072:2351-2355	NIL00204	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_22498	巴尔的摩	CMN_DF_000020_20150426_F00100072:2395-2398	m.094jv	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_22802	美国	CMN_DF_000020_20150426_F00100072:2406-2407	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01713	秋天的草木	CMN_DF_000020_20150426_F00100072:2474-2478	NIL00204	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_29983	美国	CMN_DF_000020_20150426_F00100072:2515-2516	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_05887	中国	CMN_DF_000020_20150426_F00100072:2523-2524	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21703	美国	CMN_DF_000020_20150426_F00100072:2553-2554	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_15306	侠客行走江湖	CMN_DF_000020_20150426_F00100072:2603-2608	NIL00070	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_00264	侠客行走江湖	CMN_DF_000020_20150426_F00100072:2740-2745	NIL00070	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_15608	侠客行走江湖	CMN_DF_000020_20150426_F00100072:2821-2826	NIL00070	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_24491	美国	CMN_DF_000020_20150426_F00100072:287-288	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04996	迎风二笑	CMN_DF_000020_20150426_F00100072:2902-2905	NIL01072	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_02061	美国	CMN_DF_000020_20150426_F00100072:2954-2955	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_26220	台湾	CMN_DF_000020_20150426_F00100072:298-299	m.06f32	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04998	美国	CMN_DF_000020_20150426_F00100072:2984-2985	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_23436	日本	CMN_DF_000020_20150426_F00100072:2988-2989	m.03_3d	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_16339	真实留言	CMN_DF_000020_20150426_F00100072:3027-3030	NIL02894	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_08203	美国	CMN_DF_000020_20150426_F00100072:305-306	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_03867	马里兰州	CMN_DF_000020_20150426_F00100072:307-310	m.04rrd	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29875	巴尔的摩市	CMN_DF_000020_20150426_F00100072:311-315	m.094jv	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_01163	上学路过	CMN_DF_000020_20150426_F00100072:3203-3206	NIL00274	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_04178	散装钱军	CMN_DF_000020_20150426_F00100072:3282-3285	NIL00909	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_29438	乐山者	CMN_DF_000020_20150426_F00100072:3376-3378	NIL04553	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_23501	非	CMN_DF_000020_20150426_F00100072:339-339	m.0dg3n1	LOC	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_30044	葛瑞	CMN_DF_000020_20150426_F00100072:343-344	NIL00119	PER	NAM	1.0	Y	N	N
LDC	TEDL15_EVAL_17519	第二次上来了	CMN_DF_000020_20150426_F00100072:3448-3453	NIL03084	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_11107	巴尔的摩	CMN_DF_000020_20150426_F00100072:346-349	m.094jv	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19149	美国	CMN_DF_000020_20150426_F00100072:3488-3489	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_08853	美国	CMN_DF_000020_20150426_F00100072:3497-3498	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_04531	美国	CMN_DF_000020_20150426_F00100072:3506-3507	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_00367	不怕远征难	CMN_DF_000020_20150426_F00100072:3546-3550	NIL00096	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_07575	美国	CMN_DF_000020_20150426_F00100072:3619-3620	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_06758	来吧，朋友	CMN_DF_000020_20150426_F00100072:3673-3677	NIL01405	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_10088	美国	CMN_DF_000020_20150426_F00100072:3716-3717	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_02115	联合国	CMN_DF_000020_20150426_F00100072:3726-3728	m.07t65	ORG	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_11731	美国	CMN_DF_000020_20150426_F00100072:3742-3743	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_19700	美国	CMN_DF_000020_20150426_F00100072:3747-3748	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_07561	美国	CMN_DF_000020_20150426_F00100072:3751-3752	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21991	美国	CMN_DF_000020_20150426_F00100072:3784-3785	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_06315	美国	CMN_DF_000020_20150426_F00100072:3795-3796	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_29693	美国	CMN_DF_000020_20150426_F00100072:3806-3807	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_08178	美国	CMN_DF_000020_20150426_F00100072:3816-3817	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_27958	美国	CMN_DF_000020_20150426_F00100072:3834-3835	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13585	南斯拉夫	CMN_DF_000020_20150426_F00100072:3846-3849	m.087vz	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_30258	春节放鞭炮	CMN_DF_000020_20150426_F00100072:3885-3889	NIL04638	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_01184	石头打狗	CMN_DF_000020_20150426_F00100072:4022-4025	NIL00280	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_00987	奥巴马	CMN_DF_000020_20150426_F00100072:4060-4062	m.02mjmr	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21594	奥巴马	CMN_DF_000020_20150426_F00100072:4092-4094	m.02mjmr	PER	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_13073	美国	CMN_DF_000020_20150426_F00100072:4104-4105	m.09c7w0	GPE	NAM	1.0	N	N	N
LDC	TEDL15_EVAL_21930	石头打狗	CMN_DF_000020_20150426_F00100072:4144-4147	NIL00280	PER	NAM	1.0	N	N	Y
LDC	TEDL15_EVAL_08264	美国	CMN_DF_000020_20150426_F00100072:416-417	m.09c7w0	GPE	NAM	1.0	N	N	N
