1767	O
.	O
Kindheitserinnerungen	O
aus	O
den	O
Randgebieten	O
der	O
Habsburgermonarchie	O
von	O
Manès	O
Sperber	O
,	O
Elias	O
Canetti	O
und	O
Gregor	O
von	O
Rezzori	O
"	O
,	O
Aureus	O
,	O
Kraków	B-NationalCapital108691669
,	O
1998	O
Ewa	O
Lipska	O
,	O
born	O
October	O
8	O
,	O
1945	O
,	O
in	O
Kraków	B-NationalCapital108691669
is	O
a	O
Polish	O
poet	O
from	O
the	O
generation	O
of	O
the	O
Polish	O
"	O
New	O
Wave	O
.	O
"	O
Marcin	O
Juszczyk	O
(	O
born	O
January	O
23	O
,	O
1985	O
in	O
Kraków	B-NationalCapital108691669
)	O
is	O
a	O
Polish	O
football	O
goalkeeper	O
who	O
currently	O
plays	O
for	O
Arka	O
Gdynia	O
.	O
Buildings	O
include	O
the	O
New	O
Cloth	O
Hall	O
in	O
Kraków	B-NationalCapital108691669
and	O
city	O
halls	O
in	O
Tarnów	O
,	O
Sandomierz	O
,	O
Chełm	O
(	O
demolished	O
)	O
and	O
most	O
famously	O
in	O
Poznań	B-NationalCapital108691669
.	O
The	O
courtyard	O
of	O
the	O
castle	O
Wawel	O
in	O
Kraków	B-NationalCapital108691669
.	O
Remah	O
Synagogue	O
is	O
the	O
smallest	O
of	O
all	O
historic	O
synagogues	O
of	O
the	O
Kazimierz	O
district	O
of	O
Kraków	B-NationalCapital108691669
.	O
The	O
Remah	O
Synagogue	O
was	O
built	O
in	O
Kazimierz	O
,	O
then	O
a	O
suburban	O
village	O
outside	O
Kraków	B-NationalCapital108691669
,	O
located	O
on	O
the	O
right	O
bank	O
of	O
the	O
Vistula	O
River	O
,	O
immediately	O
to	O
the	O
south	O
of	O
the	O
Royal	O
Castle	O
on	O
the	O
Wawel	O
Hill	O
.	O
The	O
Bobov	O
Synagogue	O
in	O
Kraków	B-NationalCapital108691669
,	O
Poland	O
,	O
was	O
established	O
in	O
1871	O
by	O
followers	O
of	O
Rabbi	O
Shlomo	O
Halberstam	O
of	O
Bobov	O
.	O
The	O
National	O
Museum	O
in	O
Kraków	B-NationalCapital108691669
,	O
popularly	O
abbreviated	O
as	O
MNK	O
,	O
established	O
in	O
1879	O
,	O
is	O
the	O
main	O
branch	O
of	O
Poland	O
's	O
National	O
Museum	O
,	O
which	O
has	O
several	O
independent	O
branches	O
with	O
permanent	O
collections	O
around	O
the	O
country	O
.	O
Another	O
colossal	O
project	O
envisaged	O
the	O
realization	O
of	O
a	O
long	O
canal	O
dedicated	O
to	O
coal	O
cargo	O
,	O
running	O
parallel	O
to	O
the	O
left	O
bank	O
of	O
the	O
Vistula	O
river	O
,	O
from	O
the	O
port	O
of	O
Myslowice	O
,	O
via	O
Kraków	B-NationalCapital108691669
to	O
Bydgoszcz	O
.	O
Its	O
seat	O
is	O
the	O
village	O
of	O
Gdów	O
,	O
which	O
lies	O
approximately	O
south	O
-	O
east	O
of	O
Wieliczka	O
and	O
south	O
-	O
east	O
of	O
the	O
regional	O
capital	O
Kraków	B-NationalCapital108691669
.	O
Shortly	O
afterwards	O
,	O
pathologist	O
Tadeusz	O
Browicz	O
(	O
1847	O
-	O
1928	O
)	O
from	O
Jagellonian	O
University	O
in	O
Krakow	B-NationalCapital108691669
,	O
correctly	O
identified	O
them	O
as	O
macrophages	O
.	O
Karol	O
Wojtyla	O
of	O
Poland	O
was	O
appointed	O
by	O
Pope	O
Paul	O
VI	O
as	O
the	O
new	O
Metropolitan	O
Archbishop	O
of	O
Krakow	B-NationalCapital108691669
,	O
and	O
made	O
a	O
Cardinal	O
in	O
the	O
Roman	O
Catholic	O
Church	O
.	O
The	O
family	O
owned	O
a	O
tenement	O
house	O
in	O
the	O
metropolitan	O
city	O
of	O
Kraków	B-NationalCapital108691669
at	O
ul	O
.	O
The	O
Society	O
of	O
Polish	O
Artists	O
"	O
Sztuka	O
"	O
founded	O
in	O
1897	O
in	O
Kraków	B-NationalCapital108691669
,	O
was	O
a	O
gathering	O
of	O
prominent	O
Polish	O
visual	O
artists	O
from	O
around	O
the	O
turn	O
of	O
the	O
century	O
(	O
or	O
fin	O
-	O
de	O
-	O
siècle	O
era	O
)	O
living	O
under	O
the	O
foreign	O
partitions	O
of	O
Poland	O
.	O
Two	O
routes	O
travel	O
east	O
–	O
west	O
,	O
one	O
running	O
between	O
Łódź	O
and	O
the	O
German	O
border	O
,	O
the	O
other	O
currently	O
connecting	O
Katowice	O
and	O
Kraków	B-NationalCapital108691669
,	O
with	O
current	O
construction	O
extending	O
the	O
roads	O
to	O
the	O
German	O
and	O
Ukrainian	O
boundaries	O
.	O
Tadeusz	O
Kuchar	O
(	O
April	O
13	O
,	O
1891	O
in	O
Kraków	B-NationalCapital108691669
–	O
April	O
5	O
,	O
1966	O
in	O
Warsaw	O
)	O
was	O
a	O
Polish	O
athlete	O
,	O
soccer	O
player	O
,	O
swimmer	O
,	O
ice	O
-	O
skater	O
,	O
skier	O
,	O
sports	O
official	O
,	O
and	O
the	O
brother	O
of	O
Wacław	O
Kuchar	O
.	O
Adam	O
Obrubański	O
(	O
18	O
December	O
1892	O
,	O
Kopychyntsi	O
-	O
1940	O
)	O
was	O
a	O
Polish	O
soccer	O
player	O
and	O
soccer	O
official	O
,	O
also	O
a	O
graduate	O
of	O
Kraków	B-NationalCapital108691669
’s	O
renowned	O
Jagiellonian	O
University	O
.	O
Henryk	O
Julian	O
Martyna	O
(	O
14	O
November	O
1907	O
in	O
Kraków	B-NationalCapital108691669
-	O
17	O
November	O
1984	O
in	O
Kraków	O
)	O
was	O
a	O
Polish	O
football	O
player	O
,	O
defender	O
,	O
key	O
member	O
of	O
Polish	O
National	O
Team	O
in	O
the	O
early	O
1930s	O
.	O
Henryk	O
Tomasz	O
Reyman	O
(	O
28	O
July	O
1897	O
in	O
Kraków	B-NationalCapital108691669
–	O
11	O
April	O
1963	O
in	O
Kraków	O
)	O
was	O
an	O
attacking	O
soccer	O
player	O
,	O
sports	O
official	O
and	O
military	O
officer	O
.	O
The	O
second	O
M-4	O
prototype	O
(	O
SP	O
-	O
PAK	O
)	O
is	O
preserved	O
in	O
the	O
Polish	O
Aviation	O
Museum	O
in	O
Kraków	B-NationalCapital108691669
,	O
from	O
1971	O
.	O
Gawalewicz	O
spent	O
his	O
childhood	O
and	O
high	O
-	O
school	O
years	O
in	O
Lvov	O
,	O
graduating	O
from	O
"	O
gimnazjum	O
"	O
in	O
1935	O
,	O
and	O
then	O
in	O
June	O
1939	O
,	O
obtained	O
a	O
law	O
degree	O
from	O
the	O
Jagiellonian	O
University	O
in	O
Cracow	B-NationalCapital108691669
.	O
(	O
What	O
is	O
to	O
Become	O
of	O
Auschwitz	O
?	O
)	O
,	O
"	O
Dziennik	O
Polski	O
"	O
(	O
Cracow	B-NationalCapital108691669
)	O
,	O
vol	O
.	O
3	O
,	O
No	O
.	O
217	O
(	O
901	O
)	O
,	O
11	O
August	O
1947	O
,	O
page	O
3	O
.	O
Marek	O
Kubliński	O
(	O
27	O
September	O
1931	O
–	O
4	O
October	O
1950	O
)	O
was	O
a	O
Polish	O
Boy	O
Scout	O
and	O
a	O
Cracow	B-NationalCapital108691669
high	O
-	O
school	O
student	O
whose	O
fame	O
rests	O
on	O
his	O
activities	O
as	O
an	O
anticommunist	O
freedom	O
fighter	O
.	O
The	O
documents	O
show	O
that	O
Kubliński	O
's	O
mother	O
was	O
allowed	O
to	O
spend	O
with	O
him	O
in	O
the	O
Montelupich	O
Prison	O
in	O
Cracow	B-NationalCapital108691669
,	O
the	O
last	O
night	O
before	O
his	O
execution	O
.	O
Zbigniew	O
Szpil	O
,	O
"	O
Dobra	O
pamięć	O
"	O
,	O
Cracow	B-NationalCapital108691669
,	O
Wydawnictwo	O
Multiphoto	O
,	O
2007	O
.	O
,	O
.	O
He	O
was	O
a	O
competitor	O
to	O
the	O
postal	O
service	O
run	O
by	O
the	O
Montelupi	O
family	O
since	O
Sebastiano	O
Montelupi	O
had	O
been	O
appointed	O
master	O
of	O
the	O
royal	O
post	O
at	O
Kraków	B-NationalCapital108691669
in	O
1568	O
.	O
On	O
4	O
March	O
1629	O
Bandinelli	O
obtained	O
royal	O
license	O
from	O
Sigismund	O
III	O
Vasa	O
to	O
run	O
two	O
postal	O
services	O
from	O
Lwów	O
:	O
one	O
,	O
to	O
what	O
is	O
now	O
Gdańsk	O
through	O
Zamotja	O
(	O
Zamość	O
)	O
,	O
Lublin	O
,	O
Warsaw	O
and	O
Toruń	O
;	O
and	O
another	O
one	O
,	O
to	O
Kraków	B-NationalCapital108691669
,	O
through	O
Jarosław	O
,	O
Rjashiv	O
and	O
Tarnów	O
.	O
Branches	O
were	O
immediately	O
set	O
up	O
in	O
Danzig	O
,	O
Poznań	B-NationalCapital108691669
,	O
Ciechanów	O
,	O
Katowice	O
and	O
Kraków	B-NationalCapital108691669
.	O
“	O
Major	O
Whirlwind	O
”	O
(	O
1967	O
)	O
—	O
is	O
about	O
Kraków	B-NationalCapital108691669
being	O
rescued	O
by	O
the	O
Soviet	O
army	O
during	O
the	O
Great	O
Patriotic	O
War	O
;	O
The	O
distribution	O
of	O
his	O
motets	O
was	O
also	O
extraordinary	O
,	O
with	O
copies	O
found	O
in	O
places	O
as	O
remote	O
from	O
their	O
Gascon	O
origin	O
as	O
Madrid	O
,	O
Strasbourg	O
,	O
Nuremberg	O
,	O
Venice	O
,	O
and	O
Kraków	B-NationalCapital108691669
,	O
Poland	O
.	O
A	O
day	O
after	O
Hitler	O
’s	O
speech	O
,	O
the	O
Polish	O
daily	O
"	O
Ilustrowany	O
Kurier	O
Codzienny	O
"	O
from	O
Kraków	B-NationalCapital108691669
published	O
a	O
letter	O
written	O
by	O
a	O
man	O
from	O
Warsaw	O
named	O
Władysław	O
Bożyczko	O
and	O
also	O
signed	O
by	O
his	O
relatives	O
,	O
the	O
brothers	O
Edward	O
and	O
Leon	O
Lutostański	O
.	O
Among	O
people	O
presented	O
in	O
the	O
June	O
13	O
issue	O
are	O
such	O
names	O
,	O
as	O
Tadeusz	O
Gierat	O
from	O
Wola	O
Duchacka	O
,	O
Krakow	B-NationalCapital108691669
,	O
who	O
wrote	O
:	O
"	O
My	O
life	O
belongs	O
to	O
you	O
,	O
my	O
homeland	O
"	O
,	O
or	O
Emilia	O
Konopnicka	O
from	O
Tarnopol	O
,	O
who	O
wrote	O
:	O
"	O
My	O
father	O
died	O
in	O
the	O
war	O
,	O
and	O
my	O
Polish	O
honor	O
tells	O
me	O
to	O
apply	O
"	O
.	O
He	O
lives	O
and	O
works	O
in	O
Kraków	B-NationalCapital108691669
,	O
Poland	O
.	O
Ludźmierz	O
is	O
the	O
oldest	O
village	O
in	O
Podhale	O
and	O
is	O
located	O
about	O
85	O
kilometres	O
south	O
of	O
Kraków	B-NationalCapital108691669
.	O
First	O
to	O
Kraków	B-NationalCapital108691669
,	O
then	O
to	O
Katowice	O
where	O
he	O
stays	O
for	O
some	O
time	O
and	O
works	O
as	O
a	O
pharmaceutic	O
assistant	O
.	O
The	O
conferences	O
were	O
held	O
in	O
occupied	O
Kraków	B-NationalCapital108691669
in	O
the	O
General	O
Government	O
on	O
6–7	O
December	O
1939	O
;	O
and	O
continued	O
for	O
the	O
next	O
two	O
days	O
in	O
the	O
resort	O
town	O
of	O
Zakopane	O
in	O
the	O
Tatra	O
Mountains	O
of	O
southern	O
Poland	O
(	O
100	O
km	O
from	O
Kraków	O
)	O
on	O
8–9	O
December	O
1939	O
.	O
The	O
fourth	O
and	O
last	O
meeting	O
took	O
place	O
in	O
March	O
1940	O
in	O
Krakow	B-NationalCapital108691669
.	O
Kasia	O
Al	O
Thani	O
(	O
born	O
in	O
Kraków	B-NationalCapital108691669
,	O
Poland	O
)	O
was	O
the	O
third	O
wife	O
of	O
Abdelaziz	O
bin	O
Khalifa	O
Al	O
Thani	O
,	O
the	O
son	O
of	O
Khalifa	O
bin	O
Hamad	O
Al	O
Thani	O
.	O
En	O
route	O
to	O
prison	O
,	O
Reiss	O
escaped	O
his	O
train	O
in	O
Cracow	B-NationalCapital108691669
,	O
never	O
to	O
return	O
to	O
Poland	O
.	O
6	O
November	O
—	O
Sonderaktion	O
Krakau	O
:	O
Germans	O
take	O
action	O
against	O
scientists	O
from	O
the	O
University	O
of	O
Kraków	O
and	O
other	O
Kraków	B-NationalCapital108691669
universities	O
at	O
the	O
beginning	O
of	O
World	O
War	O
II	O
.	O
The	O
plot	O
is	O
set	O
at	O
the	O
wedding	O
of	O
a	O
member	O
of	O
Kraków	B-NationalCapital108691669
intelligentsia	O
(	O
the	O
Bridegroom	O
,	O
played	O
by	O
Daniel	O
Olbrychski	O
)	O
,	O
and	O
his	O
peasant	O
Bride	O
(	O
played	O
by	O
Ewa	O
Ziętek	O
)	O
.	O
A	O
poet	O
marries	O
a	O
peasant	O
girl	O
in	O
Kraków	B-NationalCapital108691669
.	O
The	O
town	O
was	O
named	O
for	O
a	O
pastoral	O
run	O
,	O
named	O
in	O
1851	O
by	O
pastoralist	O
,	O
John	O
Ross	O
,	O
for	O
the	O
Polish	O
city	O
of	O
Kraków	B-NationalCapital108691669
which	O
had	O
made	O
a	O
brave	O
stand	O
for	O
independence	O
.	O
Buses	O
based	O
on	O
Fiat	O
621R	O
and	O
used	O
in	O
Kraków	B-NationalCapital108691669
had	O
bodywork	O
fitted	O
in	O
Kańczuga	O
.	O
Born	O
:	O
Plácido	O
Domingo	O
,	O
tenor	O
,	O
in	O
Madrid	O
,	O
Spain	O
;	O
Richie	O
Havens	O
,	O
singer	O
-	O
songwriter	O
and	O
guitarist	O
,	O
in	O
Brooklyn	O
,	O
New	O
York	O
(	O
d.	O
2013	O
)	O
;	O
Ivan	O
Putski	O
,	O
professional	O
wrestler	O
,	O
in	O
Kraków	B-NationalCapital108691669
,	O
General	O
Government	O
His	O
son	O
,	O
Bolesław	O
the	O
Brave	O
founded	O
the	O
bishoprics	O
at	O
Wrocław	O
,	O
Kołobrzeg	O
,	O
and	O
Cracow	B-NationalCapital108691669
,	O
and	O
an	O
archbishopric	O
at	O
Gniezno	B-NationalCapital108691669
.	O
Sławków	O
is	O
located	O
in	O
western	O
Lesser	O
Poland	O
,	O
from	O
Katowice	O
,	O
and	O
from	O
Kraków	B-NationalCapital108691669
,	O
in	O
"	O
Kraków	O
-	O
Silesia	O
Upland	O
"	O
(	O
part	O
of	O
Lesser	O
Poland	O
Upland	O
)	O
,	O
on	O
the	O
Biała	O
Przemsza	O
river	O
.	O
94	O
,	O
which	O
goes	O
from	O
Zgorzelec	O
to	O
Kraków	B-NationalCapital108691669
,	O
and	O
which	O
is	O
an	O
alternative	O
route	O
of	O
the	O
Motorway	O
A4	O
.	O
In	O
the	O
year	O
1386	O
,	O
King	O
Wladyslaw	O
Jagiello	O
granted	O
the	O
villages	O
of	O
Niegowonice	O
,	O
Wiesiolka	O
,	O
Wysoka	O
,	O
Grabowa	O
and	O
Rokitno	O
Szlacheckie	O
ro	O
Wlodek	O
of	O
Charbinowice	O
,	O
the	O
starosta	O
of	O
Lublin	O
and	O
czesnik	O
of	O
Kraków	B-NationalCapital108691669
.	O
He	O
became	O
a	O
professor	O
at	O
Kraków	B-NationalCapital108691669
's	O
Jagiellonian	O
University	O
(	O
1917	O
)	O
and	O
a	O
member	O
of	O
the	O
Warsaw	O
Scientific	O
Society	O
(	O
"	O
Towarzystwo	O
Naukowe	O
Warszawskie	O
"	O
)	O
and	O
the	O
Polish	O
Academy	O
of	O
Learning	O
(	O
"	O
Polska	O
Akademia	O
Umiejętności	O
"	O
,	O
1922	O
)	O
.	O
VT	O
member	O
meet	O
in	O
Krakow	B-NationalCapital108691669
.	O
The	O
first	O
time	O
Piano	O
Sonata	O
in	O
G	O
minor	O
had	O
been	O
completely	O
performed	O
on	O
live	O
by	O
pianist	O
Paweł	O
Albiński	O
in	O
Kraków	B-NationalCapital108691669
,	O
Poland	O
on	O
20	O
August	O
2014	O
.	O
After	O
the	O
election	O
of	O
Stephen	O
Báthory	O
as	O
king	O
of	O
Poland	O
,	O
Dudith	O
left	O
Kraków	B-NationalCapital108691669
and	O
went	O
to	O
Wrocław	O
and	O
later	O
to	O
Moravia	O
,	O
where	O
he	O
supported	O
the	O
Bohemian	O
Brothers	O
.	O
In	O
1880	O
,	O
four	O
years	O
after	O
he	O
finished	O
primary	O
school	O
in	O
Kütahya	O
,	O
Soghomon	O
was	O
sent	O
by	O
his	O
father	O
to	O
Bursa	B-NationalCapital108691669
to	O
continue	O
his	O
education	O
.	O
Bursa	B-NationalCapital108691669
,	O
Turkey	O
There	O
are	O
also	O
small	O
populations	O
in	O
the	O
Balikesir	O
,	O
Yalova	O
,	O
Izmir	O
,	O
Bursa	B-NationalCapital108691669
regions	O
in	O
Turkey	O
.	O
The	O
vast	O
majority	O
of	O
the	O
Bursa	O
Province	O
districts	O
(	O
and	O
the	O
city	O
of	O
Bursa	B-NationalCapital108691669
)	O
are	O
located	O
within	O
the	O
Marmara	O
Region	O
;	O
but	O
the	O
districts	O
of	O
Büyükorhan	O
,	O
Harmancık	O
,	O
Keles	O
and	O
Orhaneli	O
are	O
located	O
within	O
the	O
Aegean	O
Region	O
.	O
The	O
city	O
of	O
Bursa	B-NationalCapital108691669
was	O
the	O
capital	O
of	O
the	O
Ottoman	O
State	O
between	O
1326	O
and	O
1365	O
,	O
until	O
the	O
Ottoman	O
conquest	O
of	O
Edirne	O
(	O
Adrianople	O
)	O
which	O
became	O
the	O
new	O
Ottoman	O
capital	O
between	O
1365	O
and	O
1453	O
(	O
the	O
year	O
when	O
Istanbul	B-NationalCapital108691669
(	O
Constantinople	O
)	O
became	O
the	O
final	O
Ottoman	O
capital	O
until	O
1923	O
.	O
)	O
City	B-NationalCapital108691669
of	I-NationalCapital108691669
Bursa	I-NationalCapital108691669
In	O
2015	O
,	O
Özgan	O
moved	O
to	O
Bursa	B-NationalCapital108691669
,	O
Turkey	O
.	O
The	O
other	O
stores	O
are	O
located	O
in	O
Bursa	B-NationalCapital108691669
,	O
Çanakkale	O
,	O
Denizli	O
,	O
Diyarbakır	O
,	O
Düzce	O
,	O
Elazığ	O
,	O
Kahramanmaraş	O
,	O
Kayseri	O
,	O
Kocaeli	O
,	O
Malatya	O
,	O
Manisa	O
,	O
Mersin	O
,	O
Şanlıurfa	O
,	O
and	O
Tekirdağ	O
.	O
Bursa	O
BBSK	O
Women	O
’s	O
Volleyball	O
is	O
the	O
women	O
's	O
volleyball	O
department	O
of	O
Turkish	O
sports	O
club	O
Bursa	O
Büyükşehir	O
Belediyespor	O
based	O
in	O
Bursa	B-NationalCapital108691669
.	O
Bulgaria	O
has	O
an	O
embassy	O
in	O
Ankara	O
,	O
2	O
general	O
consulates	O
in	O
Istanbul	B-NationalCapital108691669
and	O
Edirne	O
and	O
a	O
chancellery	O
in	O
Bursa	B-NationalCapital108691669
.	O
A	O
Greek	O
reconnaissance	O
force	O
under	O
General	O
Anastasios	O
Papoulas	O
began	O
to	O
move	O
from	O
their	O
base	O
in	O
Bursa	B-NationalCapital108691669
in	O
the	O
direction	O
of	O
Eskişehir	O
in	O
early	O
January	O
1921	O
.	O
After	O
the	O
First	O
Battle	O
of	O
İnönü	O
,	O
where	O
Miralay	O
(	O
Colonel	O
)	O
İsmet	O
Bey	O
fought	O
against	O
a	O
Greek	O
detachment	O
out	O
of	O
occupied	O
Bursa	B-NationalCapital108691669
,	O
the	O
London	O
Conference	O
was	O
held	O
between	O
February	O
21	O
and	O
March	O
11	O
,	O
1921	O
.	O
The	O
Greeks	O
had	O
grouped	O
their	O
forces	O
in	O
Bursa	B-NationalCapital108691669
,	O
Uşak	O
,	O
İzmit	O
and	O
Gebze	O
.	O
Several	O
other	O
HSR	O
line	O
projects	O
between	O
major	O
cities	O
such	O
as	O
Ankara	O
-	O
Afyon	O
-	O
Uşak	O
-	O
İzmir	O
,	O
İstanbul	O
-	O
Bursa	B-NationalCapital108691669
,	O
İstanbul	O
-	O
Edirne	O
-	O
Kapıkule	O
(	O
Bulgarian	O
border	O
)	O
have	O
reached	O
their	O
final	O
design	O
and	O
are	O
expected	O
to	O
pass	O
to	O
the	O
contraction	O
phase	O
soon	O
.	O
He	O
led	O
a	O
sizable	O
army	O
from	O
Bursa	B-NationalCapital108691669
by	O
land	O
and	O
the	O
Ottoman	O
navy	O
by	O
sea	O
,	O
first	O
to	O
Sinope	O
,	O
joining	O
forces	O
with	O
Ismail	O
's	O
brother	O
Ahmed	O
(	O
the	O
Red	O
)	O
.	O
Pathology	O
is	O
insertional	O
tendinopathy	O
of	O
the	O
medius	O
and	O
tendons	O
and	O
enlargement	O
of	O
the	O
associated	O
bursa	B-NationalCapital108691669
.	O
In	O
addition	O
to	O
political	O
works	O
,	O
Novaković	O
published	O
several	O
travelogues	O
,	O
on	O
Constantinople	O
(	O
"	O
Pod	O
zidinama	O
Carigrada	O
"	O
)	O
,	O
Bursa	B-NationalCapital108691669
(	O
"	O
Brusa	O
"	O
)	O
and	O
Turkey	O
-	O
in	O
-	O
Europe	O
(	O
"	O
S	O
Morave	O
na	O
Vardar	O
"	O
)	O
.	O
At	O
its	O
height	O
,	O
the	O
Ottoman	O
Empire	O
spanned	O
from	O
Hungary	O
in	O
the	O
north	O
to	O
Yemen	O
in	O
the	O
south	O
,	O
and	O
from	O
Algeria	O
in	O
the	O
west	O
to	O
Iraq	O
in	O
the	O
east	O
.	O
Administered	O
at	O
first	O
from	O
the	O
city	O
of	O
Bursa	B-NationalCapital108691669
,	O
the	O
empire	O
's	O
capital	O
was	O
moved	O
to	O
Edirne	O
in	O
1363	O
following	O
its	O
conquest	O
by	O
Murad	O
I	O
,	O
and	O
then	O
to	O
Constantinople	O
(	O
present	O
-	O
day	O
Istanbul	B-NationalCapital108691669
)	O
in	O
1453	O
following	O
its	O
conquest	O
by	O
Mehmed	O
II	O
.	O
Bursa	B-NationalCapital108691669
,	O
Turkey	O
since	O
2010	O
In	O
the	O
2011	O
-	O
12	O
season	O
,	O
she	O
was	O
loaned	O
out	O
to	O
Nilüfer	O
Belediyesi	O
in	O
Bursa	B-NationalCapital108691669
.	O
He	O
studied	O
public	O
administration	O
at	O
Uludağ	O
University	O
in	O
Bursa	B-NationalCapital108691669
and	O
received	O
an	O
undergraduate	O
degree	O
.	O
However	O
,	O
in	O
1378	O
when	O
his	O
attempts	O
to	O
stop	O
the	O
Turks	O
failed	O
,	O
Ivan	O
Shishman	O
reluctantly	O
sent	O
Kera	O
Tamara	O
in	O
the	O
harem	O
of	O
the	O
Sultan	O
in	O
the	O
Ottoman	O
capital	O
Bursa	B-NationalCapital108691669
.	O
Zeki	O
Müren	O
–	O
Turkish	O
singer	O
born	O
in	O
Bursa	B-NationalCapital108691669
,	O
resident	O
of	O
Bodrum	O
for	O
decades	O
and	O
a	O
symbol	O
for	O
the	O
town	O
Guska	O
also	O
guided	O
the	O
Bosnian	O
national	O
team	O
on	O
its	O
first	O
participation	O
at	O
the	O
1993	O
European	O
Amateur	O
Boxing	O
Championships	O
in	O
Bursa	B-NationalCapital108691669
.	O
Stately	O
floral	O
designs	O
featuring	O
a	O
pomegranate	O
or	O
artichoke	O
motif	O
had	O
reached	O
Europe	O
from	O
China	O
in	O
the	O
14th	O
century	O
and	O
became	O
a	O
dominant	O
design	O
in	O
the	O
Ottoman	O
silk	O
-	O
producing	O
cities	O
of	O
Istanbul	O
and	O
Bursa	B-NationalCapital108691669
,	O
and	O
spread	O
to	O
silk	O
weavers	O
in	O
Florence	B-NationalCapital108691669
,	O
Genoa	O
,	O
Venice	O
,	O
Valencia	B-NationalCapital108691669
and	O
Seville	O
in	O
this	O
period	O
.	O
(	O
1364	O
in	O
Bursa	B-NationalCapital108691669
,	O
Ottoman	O
Empire	O
–	O
1436	O
in	O
Samarqand	B-NationalCapital108691669
,	O
Timurid	O
Empire	O
)	O
,	O
whose	O
actual	O
name	O
was	O
Salah	O
al	O
-	O
Din	O
Musa	O
Pasha	O
(	O
means	O
"	O
son	O
of	O
the	O
judge	O
"	O
,	O
"	O
al	O
-	O
rūmī	O
"	O
"	O
the	O
Roman	O
